,county_state,total_sex_byage,total_male,male_u5,male_5_9,male_10_14,male_15_17,male_18_19,male_20,male_21,male_22_24,male_25_29,male_30_34,male_35_39,male_40_44,male_45_49,male_50_54,male_55_59,male_60_61,male_62_64,male_65_66,male_67_69,male_70_74,male_75_79,male_80_84,male_85_over,total_female,female_u5,female_5_9,female_10_14,female_15_17,female_18_19,female_20,female_21,female_22_24,female_25_29,female_30_34,female_35_39,female_40_44,female_45_49,female_50_54,female_55_59,female_60_61,female_62_64,female_65_66,female_67_69,female_70_74,female_75_79,female_80_84,female_85_over,state_id,county_id
0,"Costilla County, Colorado",3524,1822,99,102,107,95,41,15,19,32,71,73,72,96,130,149,151,57,110,74,89,109,69,44,18,1702,76,94,98,65,42,16,12,44,69,71,77,87,113,150,146,54,84,62,72,102,66,51,51,8,23
1,"Crowley County, Colorado",5823,4199,88,110,136,81,46,59,65,283,546,479,430,401,438,327,245,72,96,50,67,83,40,31,26,1624,94,100,104,76,47,13,11,40,69,83,80,89,123,128,137,37,76,37,62,52,61,54,51,8,25
2,"Custer County, Colorado",4255,2195,62,95,113,85,27,16,10,26,82,95,105,112,136,206,246,116,155,92,125,137,85,45,24,2060,74,99,129,73,26,2,9,24,48,68,83,106,142,223,265,112,131,85,87,110,89,50,25,8,27
3,"Delta County, Colorado",30952,15590,887,913,1042,680,356,139,139,467,826,808,832,868,1084,1242,1187,466,718,421,560,746,542,367,300,15362,865,930,919,615,277,135,127,388,730,726,746,845,1059,1207,1283,490,717,401,562,786,614,429,511,8,29
4,"Denver County, Colorado",600158,300089,22252,18894,15319,8920,7191,3981,4039,15430,33027,29434,26293,21852,19200,18077,16696,5869,7776,3891,4750,5911,4630,3550,3107,300069,21263,18477,15046,8595,7569,4018,4002,16218,32814,27555,22890,18728,17446,17753,16801,6309,8292,4325,5707,7569,6274,5905,6513,8,31
5,"Douglas County, Colorado",285465,141253,11278,13587,12664,6913,2931,957,874,3164,6716,8881,12191,13149,12648,10824,8296,2807,3806,1887,2319,2356,1455,923,627,144212,10622,13077,12254,6617,2444,894,878,3270,7468,10059,12727,13561,12938,10985,8651,3091,3900,1933,2303,2528,1626,1261,1125,8,35
6,"Dolores County, Colorado",2064,1063,58,63,71,40,14,6,5,27,53,61,66,71,66,93,84,37,49,26,48,54,33,26,12,1001,78,62,55,35,12,7,9,23,50,50,58,67,69,84,74,35,44,29,32,42,31,26,29,8,33
7,"Grand County, Colorado",14843,7929,416,421,431,261,180,52,82,277,560,556,583,570,619,779,719,260,332,150,215,204,157,76,29,6914,422,421,412,234,111,53,59,229,453,465,442,508,644,704,606,218,245,137,155,163,120,64,49,8,49
8,"Elbert County, Colorado",23086,11553,594,790,976,611,296,99,83,222,361,452,614,936,1233,1252,1066,332,492,262,279,300,164,85,54,11533,563,821,917,582,249,83,83,205,367,472,704,993,1295,1301,1052,350,447,188,233,239,158,119,112,8,39
9,"El Paso County, Colorado",622263,310162,23152,23050,23252,14097,10417,5512,5363,15708,23952,20527,20225,20312,23168,22042,17995,6237,8264,4344,5414,6542,5074,3203,2312,312101,22060,22029,21983,13053,8608,4454,4349,13614,22705,20303,20309,20778,24397,23219,19409,6688,8981,4762,6179,8133,6466,4731,4891,8,41
10,"Fremont County, Colorado",46824,27032,1069,1082,1216,831,458,263,311,1005,2353,2248,2234,2131,2276,2107,1854,707,962,574,778,958,740,523,352,19792,1051,1106,1159,697,420,169,174,518,899,866,936,1153,1500,1602,1656,645,922,572,722,982,772,658,613,8,43
11,"Garfield County, Colorado",56389,29107,2300,2287,2070,1260,716,331,307,1219,2276,2227,2205,2029,2169,2146,1947,644,784,389,452,567,341,257,184,27282,2190,2065,1927,1117,611,302,290,957,2059,2094,1981,1976,2010,2045,1831,558,742,348,425,557,439,350,408,8,45
12,"Gilpin County, Colorado",5441,2883,148,138,117,88,48,14,20,64,118,169,248,223,309,321,330,104,148,64,81,63,36,25,7,2558,133,150,121,64,25,9,15,43,104,181,204,212,259,300,291,89,120,53,71,55,28,17,14,8,47
13,"Larimer County, Colorado",299630,148637,9034,9118,9017,5555,5731,3310,3259,8772,11623,10229,9779,8773,9936,10676,9928,3556,4598,2494,3134,3819,2734,1934,1628,150993,8520,8900,8533,5380,6088,3436,3306,7892,10711,9568,9063,8950,10573,11382,10373,3778,4742,2607,3550,4210,3383,2847,3201,8,69
14,"Gunnison County, Colorado",15324,8306,437,409,379,215,405,288,261,643,727,604,604,585,458,557,575,208,260,156,162,167,91,70,45,7018,342,435,348,215,306,168,177,398,555,504,493,454,534,510,517,152,250,118,152,142,101,74,73,8,51
15,"Hinsdale County, Colorado",843,443,30,25,30,10,5,8,1,17,16,21,14,29,34,32,44,22,22,16,18,21,14,5,9,400,30,21,20,2,1,2,4,22,23,19,25,19,32,41,35,12,28,14,16,13,10,7,4,8,53
16,"Huerfano County, Colorado",6711,3332,144,179,147,136,77,21,18,56,130,128,139,168,250,264,324,141,191,103,175,212,137,87,105,3379,130,148,186,118,72,23,21,81,99,134,123,163,242,319,321,139,190,99,168,199,133,125,146,8,55
17,"Jackson County, Colorado",1394,736,39,25,45,18,17,9,7,24,39,41,35,43,68,80,68,24,31,24,22,22,27,19,9,658,23,51,38,21,13,7,3,14,27,29,41,43,53,63,57,21,20,26,27,32,25,16,8,8,57
18,"Jefferson County, Colorado",534543,265317,15536,16866,17477,11273,7334,3354,3211,10143,17243,16532,17365,18670,21697,22879,20050,6933,9238,4605,5796,7141,5363,3776,2835,269226,14875,15973,16505,10585,6120,2839,2715,9153,16164,15862,16975,18965,23187,23421,21039,7215,9738,5027,6641,8375,6725,5367,5760,8,59
19,"Kiowa County, Colorado",1398,687,25,47,46,42,13,6,1,15,45,32,31,31,48,60,69,21,23,13,24,34,21,23,17,711,45,37,43,29,14,7,6,13,25,31,42,27,61,63,53,25,22,18,18,47,19,24,42,8,61
20,"Kit Carson County, Colorado",8270,4638,262,244,249,174,105,39,33,197,422,355,342,332,394,370,284,88,147,63,112,162,115,83,66,3632,288,220,243,159,72,38,35,105,185,198,193,203,261,277,244,82,108,80,136,151,116,109,129,8,63
21,"Lake County, Colorado",7310,3913,285,238,247,146,101,86,57,180,326,315,319,246,260,286,294,119,101,40,77,97,51,24,18,3397,277,238,247,144,92,34,29,138,233,238,266,228,241,226,259,79,88,65,58,79,62,41,35,8,65
22,"Las Animas County, Colorado",15507,7948,465,432,427,298,251,129,99,315,471,415,458,449,576,657,648,247,378,163,256,329,182,187,116,7559,404,450,464,301,221,67,67,243,379,347,373,420,538,600,630,223,317,165,272,334,252,222,270,8,71
23,"La Plata County, Colorado",51334,26138,1511,1506,1424,990,1013,440,460,1312,1950,1689,1746,1552,1811,2080,2038,750,984,515,618,743,470,312,224,25196,1387,1424,1383,887,855,395,436,1161,1689,1574,1544,1573,1894,2171,2149,712,865,495,566,695,468,405,468,8,67
24,"Morgan County, Colorado",28159,13898,1073,1128,1129,659,380,175,168,477,918,824,795,908,1031,1019,814,268,391,248,271,457,322,242,201,14261,1091,1060,1055,680,343,164,172,582,873,821,864,869,956,977,847,282,401,248,319,474,397,368,418,8,87
25,"Lincoln County, Colorado",5467,3163,172,138,136,126,49,26,41,152,296,271,209,230,267,274,189,62,87,55,90,92,86,58,57,2304,132,147,156,113,47,30,17,67,115,124,98,151,168,188,144,42,85,47,62,102,89,70,110,8,73
26,"Logan County, Colorado",22709,12924,589,639,691,451,543,247,218,613,1187,1005,962,914,976,1014,810,274,364,182,263,342,262,212,166,9785,589,585,635,363,338,175,115,302,563,511,517,503,713,735,683,249,315,193,255,384,364,271,427,8,75
27,"Mesa County, Colorado",146723,72866,4985,4944,4711,2966,2318,1039,974,3130,5236,4705,4358,4178,4822,5481,5063,1816,2391,1384,1765,2334,1845,1323,1098,73857,4974,4589,4531,2817,2158,1101,956,2888,4859,4376,4032,4107,5164,5531,5262,1882,2507,1466,1856,2648,2166,1940,2047,8,77
28,"Mineral County, Colorado",712,362,8,22,14,17,9,2,2,9,17,10,16,11,26,33,50,17,24,16,16,16,16,7,4,350,12,12,12,4,3,0,1,7,20,14,17,9,35,33,34,19,29,15,22,22,15,6,9,8,79
29,"Moffat County, Colorado",13795,7047,603,544,514,294,175,80,76,259,461,499,414,434,534,548,557,156,227,114,152,179,113,66,48,6748,477,558,466,277,171,78,77,234,485,422,413,412,528,558,483,156,171,116,143,150,146,112,115,8,81
30,"Montezuma County, Colorado",25535,12605,853,868,856,551,253,133,116,410,672,652,692,749,843,980,1052,373,559,292,363,514,367,254,203,12930,760,807,780,524,258,120,102,379,655,691,698,811,913,1095,1084,417,560,293,413,488,398,323,361,8,83
31,"Montrose County, Colorado",41276,20310,1357,1470,1498,914,437,155,187,603,1185,1030,1163,1203,1403,1561,1434,559,808,462,616,908,596,411,350,20966,1283,1364,1445,848,395,181,150,555,1149,1113,1188,1235,1478,1584,1586,572,834,474,660,922,707,535,708,8,85
32,"Prowers County, Colorado",12551,6203,510,481,496,307,204,82,82,205,356,371,361,329,391,454,415,147,219,110,139,206,135,108,95,6348,457,474,430,249,206,77,72,229,382,371,338,336,436,439,442,157,211,93,174,225,205,160,185,8,99
33,"Otero County, Colorado",18831,9221,594,710,697,443,306,135,96,288,455,475,466,493,614,679,684,263,313,196,261,384,330,198,141,9610,585,650,557,424,279,125,102,293,542,498,489,527,664,668,668,247,344,196,296,441,396,295,324,8,89
34,"Ouray County, Colorado",4436,2224,97,106,121,81,50,9,7,24,71,98,149,131,181,207,244,108,138,71,104,120,56,34,17,2212,85,108,125,74,25,8,8,24,85,82,137,148,185,243,260,86,154,81,99,82,47,39,27,8,91
35,"Park County, Colorado",16206,8504,418,413,493,290,163,52,52,158,341,401,567,597,840,1002,924,324,449,225,290,271,139,57,38,7702,377,412,418,287,120,42,40,130,303,350,498,597,784,955,840,315,373,198,236,183,116,74,54,8,93
36,"Phillips County, Colorado",4442,2172,140,157,157,93,51,19,16,68,114,109,111,144,153,162,159,56,72,47,55,89,85,56,59,2270,140,163,158,114,39,21,13,57,102,117,118,121,150,177,132,55,65,38,75,94,109,80,132,8,95
37,"Pitkin County, Colorado",17148,9095,395,448,398,297,139,61,70,280,811,594,770,779,690,800,786,295,388,222,279,264,177,98,54,8053,363,393,455,250,86,36,46,294,666,551,585,635,690,784,714,247,388,187,222,208,111,85,57,8,97
38,"San Juan County, Colorado",699,392,23,22,31,8,2,4,1,9,29,22,29,23,32,37,35,8,24,14,18,10,6,1,4,307,13,13,10,8,2,0,1,11,33,19,27,18,27,25,33,12,22,5,12,6,5,2,3,8,111
39,"Routt County, Colorado",23509,12497,661,714,689,461,312,143,143,532,995,968,1008,905,946,1127,1093,346,455,229,240,257,155,68,50,11012,643,664,687,390,210,87,73,400,847,780,792,850,909,1085,951,343,391,173,200,214,119,89,115,8,107
40,"Saguache County, Colorado",6108,3121,209,192,181,112,94,38,35,95,169,161,160,176,208,254,307,113,162,76,118,120,77,38,26,2987,211,212,169,130,77,25,27,92,157,150,149,165,236,229,275,112,133,83,93,106,68,45,43,8,109
41,"Pueblo County, Colorado",159063,78201,5428,5603,5580,3500,2567,1163,991,2904,4728,4652,4684,4765,5350,5503,5265,2027,2789,1424,1852,2643,2057,1549,1177,80862,5118,5268,5228,3190,2337,1063,942,2974,4852,4710,4673,4771,5573,5927,5697,2018,2877,1545,2131,2969,2577,2163,2259,8,101
42,"Rio Blanco County, Colorado",6666,3432,252,232,234,126,114,53,38,125,257,188,213,205,250,306,241,87,115,58,87,94,66,50,41,3234,239,201,211,126,101,53,35,116,216,198,178,179,262,300,200,75,113,46,71,114,72,55,73,8,103
43,"Rio Grande County, Colorado",11982,5957,406,469,409,261,136,52,61,206,304,298,340,330,393,463,510,177,202,123,198,220,154,131,114,6025,386,404,416,274,129,70,62,193,295,349,330,353,439,492,450,163,215,132,190,202,188,136,157,8,105
44,"San Miguel County, Colorado",7359,3996,243,211,194,99,40,31,27,143,392,335,358,343,343,340,329,120,158,84,93,51,35,18,9,3363,214,201,193,92,37,15,17,130,272,264,286,316,286,319,286,98,110,63,58,50,29,16,11,8,113
45,"Sedgwick County, Colorado",2379,1174,61,56,75,41,30,7,4,36,61,56,60,65,71,114,98,36,62,20,42,59,46,42,32,1205,61,63,61,42,20,7,10,35,51,57,51,58,83,94,102,35,47,26,44,74,66,50,68,8,115
46,"Summit County, Colorado",27994,15378,798,707,616,390,274,203,175,993,1748,1505,1391,1235,1108,1167,1026,339,519,245,345,320,169,79,26,12616,753,676,583,361,180,103,132,731,1275,1092,1063,977,1000,1009,959,300,448,218,303,263,112,53,25,8,117
47,"Teller County, Colorado",23350,11885,560,684,756,529,258,108,104,247,478,471,620,769,1121,1235,1243,454,674,334,422,416,236,106,60,11465,534,552,715,450,234,91,69,236,409,490,635,831,1157,1297,1260,464,592,272,382,328,250,132,85,8,119
48,"Washington County, Colorado",4814,2458,145,149,161,117,47,18,22,75,148,134,116,167,198,190,202,69,85,42,80,103,69,77,44,2356,129,138,168,118,42,22,23,53,101,103,114,138,167,231,159,67,70,54,93,97,76,105,88,8,121
49,"Weld County, Colorado",252825,126487,10298,10447,9632,5744,4212,2028,2026,5257,8735,8960,9017,8637,8758,8489,7301,2488,3409,1835,2158,2891,1882,1281,1002,126338,9703,10140,9163,5274,4653,2274,2071,5198,8466,8754,8716,8340,8458,8359,7550,2540,3493,1889,2327,3014,2310,1794,1852,8,123
50,"Yuma County, Colorado",10043,4980,340,377,349,226,137,35,47,185,334,324,310,313,339,375,310,111,152,75,149,167,152,93,80,5063,429,365,331,230,102,34,51,151,304,253,304,295,330,344,332,117,184,109,130,185,162,150,171,8,125
51,"Bent County, Colorado",6499,4270,142,148,162,101,42,46,72,249,492,390,398,389,389,314,254,114,136,60,90,103,78,58,43,2229,145,146,159,93,42,18,18,71,95,109,133,114,155,172,166,63,74,52,62,101,109,56,76,8,11
52,"Adams County, Colorado",441603,222142,19391,18692,16960,9468,6015,2858,2784,9554,18195,18388,17795,15873,15472,14105,11544,3924,5216,2500,3206,3985,3004,1927,1286,219461,18278,18108,16182,9044,5413,2716,2771,9166,17657,17510,16391,15163,14833,14019,11698,4193,5365,2906,3820,4940,3839,2856,2593,8,1
53,"Arapahoe County, Colorado",572003,280345,20972,21088,20559,12827,6990,3277,3248,11182,21337,20730,20768,19757,20778,20485,17552,6148,8067,4034,4873,5909,4337,2954,2473,291658,19723,20207,19586,12362,6222,3019,3082,11463,21480,20786,21067,20480,22065,22012,19406,6778,8920,4544,5635,7145,5655,4741,5280,8,5
54,"Archuleta County, Colorado",12084,6103,325,323,401,217,118,69,47,123,277,288,293,309,457,536,599,275,379,177,265,258,189,114,64,5981,273,309,329,231,101,35,34,148,267,283,285,335,510,572,616,264,340,154,222,247,191,120,115,8,7
55,"Baca County, Colorado",3788,1877,104,97,132,88,46,13,13,45,103,85,95,103,127,155,143,37,94,54,58,85,83,46,71,1911,109,106,112,66,41,5,7,50,96,77,82,96,131,138,153,50,78,45,69,101,88,96,115,8,9
56,"Alamosa County, Colorado",15445,7745,592,554,476,333,387,178,161,470,545,458,421,394,511,558,493,191,224,135,149,221,133,99,62,7700,609,502,467,295,344,167,158,417,525,421,406,399,511,561,525,179,261,138,147,214,167,135,152,8,3
57,"Conejos County, Colorado",8256,4093,327,281,332,187,125,54,44,140,218,205,220,238,260,321,314,103,135,69,103,161,125,68,63,4163,323,334,340,212,118,44,46,111,218,197,202,232,297,285,287,96,156,85,101,149,144,90,96,8,21
58,"Boulder County, Colorado",294567,147916,8429,9219,9021,5334,6367,3749,3635,8561,10708,9735,10243,10427,10816,11035,9889,3433,4349,2176,2589,3140,2253,1526,1282,146651,8070,8881,8661,5139,6109,3486,3239,6684,9500,9436,9934,10385,11269,11487,9977,3439,4400,2291,2950,3585,2690,2268,2771,8,13
59,"Broomfield County, Colorado",55889,27729,1998,2232,2004,1184,626,326,301,1035,1922,2038,2293,2230,2207,2061,1663,547,719,378,481,593,402,289,200,28160,1946,2150,2012,1126,558,261,274,932,1738,2098,2187,2255,2278,2093,1675,599,813,425,542,689,607,468,434,8,14
60,"Chaffee County, Colorado",17809,9453,401,409,393,314,172,88,100,328,687,612,614,616,720,758,796,319,396,242,365,433,339,198,153,8356,363,416,415,277,131,61,59,165,384,382,413,501,647,730,817,332,470,256,336,386,305,263,247,8,15
61,"Cheyenne County, Colorado",1836,910,71,46,59,52,17,8,11,21,56,52,49,57,76,67,78,23,33,13,21,35,23,18,24,926,59,71,53,39,20,2,7,28,51,46,44,40,73,71,74,29,25,13,26,38,29,40,48,8,17
62,"Clear Creek County, Colorado",9088,4735,230,210,198,168,77,28,33,98,229,285,344,347,422,533,526,178,249,119,155,148,86,40,32,4353,217,205,214,129,76,26,14,83,183,242,295,359,417,497,474,166,204,115,123,133,94,46,41,8,19
63,"Eagle County, Colorado",52197,27820,1990,1931,1675,945,535,318,306,1376,2807,2562,2548,2357,2017,1995,1636,563,726,345,441,398,200,104,45,24377,1914,1839,1640,866,431,180,217,1058,2256,2158,2131,2022,1899,1731,1418,517,695,322,393,327,196,92,75,8,37
