,county_state,total_house_tenure,total_occupied,households_fam,households_husband_wife,households_other,households_other_male,households_other_owner,households_nonfam,householder_living_alone,householder_not_living_alone,total_owner,owner_15_24,owner_25_34,owner_35_44,owner_45_54,owner_55_59,owner_60_64,owner_65_74,owner_75_84,owner_85_up,total_renter,renter_15_24,renter_25_34,renter_35_44,renter_45_54,renter_55_59,renter_60_64,renter_65_74,renter_75_84,renter_85_up,state_id,county_id
0,"Costilla County, Colorado",1550,976,691,285,105,180,574,520,54,1550,1195,10,44,125,229,156,164,276,146,45,355,26,65,47,65,31,30,56,26,9,8,23
1,"Crowley County, Colorado",1306,856,646,210,71,139,450,394,56,1306,930,9,67,88,207,122,112,174,109,42,376,31,65,71,68,44,32,36,16,13,8,25
2,"Custer County, Colorado",1925,1272,1135,137,61,76,653,580,73,1925,1562,8,51,131,314,247,260,364,164,23,363,13,54,64,78,39,41,36,22,16,8,27
3,"Delta County, Colorado",12703,8652,7137,1515,510,1005,4051,3486,565,12703,9569,142,683,1080,1882,1138,1153,1896,1174,421,3134,295,602,565,605,256,228,288,179,116,8,29
4,"Denver County, Colorado",263107,125004,85747,39257,11435,27822,138103,106828,31275,263107,131529,1724,21169,27944,25389,13606,12498,14708,10124,4367,131578,16974,44471,23896,18148,7647,6092,6962,4480,2908,8,31
5,"Douglas County, Colorado",102018,79108,68449,10659,3423,7236,22910,18325,4585,102018,82230,478,9837,22660,23266,8678,7042,7030,2627,612,19788,1768,5506,4905,3824,1061,883,892,612,337,8,35
6,"Dolores County, Colorado",899,602,515,87,34,53,297,267,30,899,727,7,50,99,145,82,95,134,85,30,172,16,51,46,25,8,8,10,4,4,8,33
7,"Grand County, Colorado",6469,3966,3385,581,230,351,2503,1899,604,6469,4457,46,425,756,1193,643,570,562,225,37,2012,213,583,421,389,159,85,84,59,19,8,49
8,"Elbert County, Colorado",8380,6719,5949,770,287,483,1661,1297,364,8380,7382,39,407,1346,2452,1098,838,856,274,72,998,39,189,241,272,75,68,59,37,18,8,39
9,"El Paso County, Colorado",235959,160489,123304,37185,10531,26654,75470,61264,14206,235959,152293,2417,18281,28297,39287,17280,14847,18252,10533,3099,83666,12532,24439,16191,13912,4711,3491,3916,2678,1796,8,41
10,"Fremont County, Colorado",16582,10945,8593,2352,765,1587,5637,4814,823,16582,12421,161,852,1476,2528,1536,1533,2416,1465,454,4161,388,766,775,737,305,265,409,334,182,8,43
11,"Garfield County, Colorado",20359,14188,11388,2800,1077,1723,6171,4534,1637,20359,13417,248,1824,2604,3401,1735,1328,1386,681,210,6942,720,1954,1549,1287,423,324,330,212,143,8,45
12,"Gilpin County, Colorado",2460,1494,1289,205,79,126,966,713,253,2460,1894,8,131,357,549,319,234,224,64,8,566,28,119,115,138,64,59,31,8,4,8,47
13,"Larimer County, Colorado",120295,74993,60320,14673,4788,9885,45302,31187,14115,120295,78741,1338,9005,13525,18540,9756,8368,10548,5750,1911,41554,9639,11572,6274,5613,2258,1644,1765,1474,1315,8,69
14,"Gunnison County, Colorado",6516,3454,2844,610,269,341,3062,1989,1073,6516,3900,53,422,832,868,519,445,510,200,51,2616,679,816,408,325,137,103,87,45,16,8,51
15,"Hinsdale County, Colorado",362,239,215,24,13,11,123,101,22,362,251,1,11,28,50,41,38,53,21,8,111,14,23,20,27,9,7,6,3,2,8,53
16,"Huerfano County, Colorado",3137,1810,1371,439,148,291,1327,1159,168,3137,2238,12,99,160,409,291,341,523,285,118,899,64,126,159,204,96,74,99,50,27,8,55
17,"Jackson County, Colorado",649,396,325,71,41,30,253,216,37,649,430,9,28,43,94,61,51,76,56,12,219,18,44,44,60,13,12,12,13,3,8,57
18,"Jefferson County, Colorado",218160,142779,111377,31402,9740,21662,75381,59794,15587,218160,154141,1315,14167,26330,40394,20000,16923,20149,11387,3476,64019,7216,16249,12290,11723,4405,3278,3710,2875,2273,8,59
19,"Kiowa County, Colorado",619,406,355,51,15,36,213,200,13,619,429,6,37,43,93,62,38,75,45,30,190,9,39,24,41,14,15,20,13,15,8,61
20,"Kit Carson County, Colorado",3038,1955,1578,377,142,235,1083,961,122,3038,2160,49,221,279,458,221,202,371,247,112,878,104,184,159,146,77,48,63,64,33,8,63
21,"Lake County, Colorado",2953,1796,1385,411,176,235,1157,873,284,2953,1977,45,244,415,416,269,221,235,107,25,976,148,301,177,184,72,38,32,18,6,8,65
22,"Las Animas County, Colorado",6384,4013,2928,1085,346,739,2371,2069,302,6384,4473,68,307,488,918,598,579,834,478,203,1911,200,364,314,374,159,145,164,120,71,8,71
23,"La Plata County, Colorado",21100,12982,10393,2589,887,1702,8118,5689,2429,21100,14112,199,1343,2293,3367,1982,1719,1943,941,325,6988,1171,1897,1209,1121,499,334,384,210,163,8,67
24,"Morgan County, Colorado",10294,7202,5520,1682,591,1091,3092,2630,462,10294,6691,138,648,1112,1555,745,621,973,673,226,3603,404,874,666,599,210,162,282,220,186,8,87
25,"Lincoln County, Colorado",1948,1210,967,243,78,165,738,654,84,1948,1297,20,105,169,293,145,112,213,163,77,651,74,131,91,125,35,29,66,49,51,8,73
26,"Logan County, Colorado",8047,5095,3991,1104,338,766,2952,2523,429,8047,5460,102,546,719,1204,626,567,834,617,245,2587,383,547,440,466,187,140,160,147,117,8,75
27,"Mesa County, Colorado",58095,38593,29947,8646,2851,5795,19502,15408,4094,58095,41506,884,5023,5920,8873,4874,4315,6211,4008,1398,16589,2281,4112,2783,2809,1107,799,1029,904,765,8,77
28,"Mineral County, Colorado",355,218,190,28,11,17,137,115,22,355,294,2,25,19,55,39,49,66,29,10,61,4,8,14,13,7,5,3,6,1,8,79
29,"Moffat County, Colorado",5465,3719,2889,830,340,490,1746,1452,294,5465,3803,108,526,609,920,508,380,459,226,67,1662,211,441,312,320,91,53,100,90,44,8,81
30,"Montezuma County, Colorado",10541,7078,5343,1735,523,1212,3463,2890,573,10541,7629,104,549,1015,1639,1018,988,1301,752,263,2912,270,634,568,512,246,189,211,172,110,8,83
31,"Montrose County, Colorado",16484,11461,9244,2217,715,1502,5023,4256,767,16484,11925,157,1035,1695,2444,1430,1329,2142,1245,448,4559,385,938,837,879,317,298,388,293,224,8,85
32,"Prowers County, Colorado",4935,3351,2444,907,286,621,1584,1395,189,4935,3279,52,367,477,691,383,351,493,329,136,1656,235,342,268,300,133,101,135,83,59,8,99
33,"Otero County, Colorado",7729,5035,3555,1480,410,1070,2694,2363,331,7729,5019,55,403,626,1015,616,545,915,637,207,2710,301,535,450,495,201,179,229,200,120,8,89
34,"Ouray County, Colorado",2022,1360,1185,175,76,99,662,535,127,2022,1498,3,55,178,359,216,241,313,105,28,524,20,108,117,111,62,46,40,16,4,8,91
35,"Park County, Colorado",7174,4770,4170,600,232,368,2404,1940,464,7174,6069,37,409,948,1769,930,831,859,238,48,1105,53,229,259,279,115,71,69,23,7,8,93
36,"Phillips County, Colorado",1819,1194,1024,170,55,115,625,565,60,1819,1306,24,115,180,272,145,121,206,173,70,513,44,101,87,84,36,27,42,38,54,8,95
37,"Pitkin County, Colorado",8152,3905,3178,727,292,435,4247,3097,1150,8152,4904,38,282,886,1189,708,660,804,279,58,3248,215,965,711,685,252,197,153,47,23,8,97
38,"San Juan County, Colorado",344,156,123,33,10,23,188,140,48,344,210,0,12,37,51,28,29,39,9,5,134,5,42,17,30,16,12,11,1,0,8,111
39,"Routt County, Colorado",9892,6006,5061,945,386,559,3886,2585,1301,9892,6914,78,795,1371,1801,1026,811,743,241,48,2978,393,928,572,519,210,134,113,70,39,8,107
40,"Saguache County, Colorado",2640,1608,1207,401,121,280,1032,872,160,2640,1821,20,134,212,403,282,272,332,128,38,819,89,159,121,147,101,85,60,42,15,8,109
41,"Pueblo County, Colorado",62972,41307,28505,12802,3899,8903,21665,18213,3452,62972,42248,689,4119,6068,8762,4946,4744,6561,4725,1634,20724,2544,4626,3790,3831,1558,1209,1471,1014,681,8,101
42,"Rio Blanco County, Colorado",2647,1811,1534,277,104,173,836,707,129,2647,1875,51,226,267,487,219,188,247,140,50,772,73,181,153,156,53,45,59,28,24,8,103
43,"Rio Grande County, Colorado",4779,3297,2492,805,243,562,1482,1269,213,4779,3218,46,270,438,683,427,347,565,317,125,1561,175,299,296,291,154,90,116,82,58,8,105
44,"San Miguel County, Colorado",3454,1697,1392,305,110,195,1757,1296,461,3454,1961,12,162,414,521,297,240,243,60,12,1493,143,477,347,282,111,83,43,6,1,8,113
45,"Sedgwick County, Colorado",1093,671,561,110,32,78,422,384,38,1093,773,7,54,77,146,94,90,148,109,48,320,32,57,48,56,30,26,22,27,22,8,115
46,"Summit County, Colorado",11754,6553,5593,960,409,551,5201,3022,2179,11754,7572,89,923,1622,1920,977,817,950,246,28,4182,664,1561,906,569,197,128,114,38,5,8,117
47,"Teller County, Colorado",9805,6934,5955,979,350,629,2871,2312,559,9805,7940,45,433,1099,2251,1246,1169,1220,415,62,1865,156,329,386,431,209,145,135,53,21,8,119
48,"Washington County, Colorado",1980,1293,1093,200,80,120,687,621,66,1980,1431,11,95,166,288,196,141,241,206,87,549,45,115,97,120,36,31,51,35,19,8,121
49,"Weld County, Colorado",89349,63933,50418,13515,4633,8882,25416,19221,6195,89349,62130,1194,9115,12684,14447,6817,5850,7158,3695,1170,27219,4873,6559,5385,4413,1592,1156,1483,1060,698,8,123
50,"Yuma County, Colorado",3952,2693,2257,436,165,271,1259,1120,139,3952,2688,52,302,376,574,283,257,432,308,104,1264,116,291,265,205,81,77,91,80,58,8,125
51,"Bent County, Colorado",1832,1185,856,329,95,234,647,586,61,1832,1224,12,61,151,247,144,159,230,160,60,608,58,130,130,111,44,32,36,41,26,8,11
52,"Adams County, Colorado",153764,108794,78596,30198,10177,20021,44970,34239,10731,153764,101041,1758,16107,22139,23518,10484,8794,10576,6154,1511,52723,6445,15604,11683,9064,2951,2258,2380,1469,869,8,1
53,"Arapahoe County, Colorado",224011,146128,108501,37627,11215,26412,77883,62651,15232,224011,143520,1596,16952,27852,36044,17365,14904,16518,9235,3054,80491,9243,23648,17660,13869,4883,3481,3536,2294,1877,8,5
54,"Archuleta County, Colorado",5267,3561,2940,621,212,409,1706,1408,298,5267,3947,36,227,449,848,555,647,752,352,81,1320,112,294,219,291,133,100,91,52,28,8,7
55,"Baca County, Colorado",1685,1042,861,181,57,124,643,590,53,1685,1227,19,82,129,241,143,132,211,176,94,458,38,92,79,77,41,24,41,35,31,8,9
56,"Alamosa County, Colorado",5995,3793,2692,1101,318,783,2202,1812,390,5995,3647,84,391,542,863,449,401,524,306,87,2348,523,530,322,392,171,122,138,92,58,8,3
57,"Conejos County, Colorado",3118,2176,1647,529,182,347,942,856,86,3118,2408,46,195,332,518,325,250,362,276,104,710,78,158,121,115,57,47,65,45,24,8,21
58,"Boulder County, Colorado",119300,68891,55358,13533,4366,9167,50409,34621,15788,119300,74993,762,6483,14989,20074,9816,7999,8945,4562,1363,44307,10427,12180,7522,5938,2306,1699,1599,1309,1327,8,13
59,"Broomfield County, Colorado",21414,14831,12193,2638,925,1713,6583,5123,1460,21414,15497,112,1841,3698,4059,1640,1374,1596,944,233,5917,807,1802,1205,903,305,211,291,220,173,8,14
60,"Chaffee County, Colorado",7601,4844,4088,756,246,510,2757,2287,470,7601,5509,42,324,601,1106,735,742,1104,646,209,2092,147,416,431,450,187,125,152,119,65,8,15
61,"Cheyenne County, Colorado",786,501,419,82,36,46,285,266,19,786,598,8,72,65,130,80,58,77,65,43,188,17,45,43,29,14,9,13,15,3,8,17
62,"Clear Creek County, Colorado",4208,2546,2144,402,145,257,1662,1342,320,4208,3227,21,222,525,854,507,438,451,173,36,981,56,204,209,239,107,73,58,27,8,8,19
63,"Eagle County, Colorado",19236,11991,9945,2046,812,1234,7245,4269,2976,19236,12343,125,1510,3115,3297,1428,1277,1215,316,60,6893,768,2502,1632,1085,357,250,201,82,16,8,37
