Gordon Allott._. ...............................- .-Republlcan. ....... ........ ...-,......................... Lamar. .............................. ____ _____,__,.Ja n.,,"3, 1967-Ian.","3, 1973 ... - .............. -","........$ 30,000.00"
"Peter H. Domlnick.,_ _________ ........ -Rcpubllcan. ................................................ Englewood ............................................ _.Jan,",,,,,"3, 1969-Ian.","3, 1975 ................................ 30,000.00",
"",CONGRESSMEN,,,,,,
"Byron G. Rogcrs. .. _ .............. _ .. __ ___ ... Dcmocrat. .................................................. Denvcr. ......... __ , ____. ........................ Jan.",,,,,"3, 1969-Ian.","3, 1971 ................................","30,000.00"
Donald G. Brotzman.. ...................... - ....: Republican. ................................-,-.-Bouldcr. .... ________ ............................... Jan.,,,,"3, 1969-Ian.","3, 1971 ................................","30,000.00"
Frank E. Evans. ... _ .......................... - .. Dcmocrat_ ......................... ---........Pueblo. ....... _ ......... _ ................. -,......-,.. Jan.,,,"3, 1969-Ian.","3, 1971... .............................","30,000.00"
Wayne N. Aspinall.. ...................... _ ......D emocrat .................................................... Grand Iunction. ........... _ ......................... .Jan.,,,,,"3, 1969-Ian.","3, 1971 ................................","30,000.00"
"County Assessor, Charles L . Temple","County Sheriff, william L . Koch","County Clerk, Thelma H. Mlller-R","County Sheriff, Roy Enslow-R"
"Probate Judge, David Brofman","Clerk County Court, Paul W. Pomponio","County Assessor, LesliD Eggleston-R","Clerk County Court, Bernice Hardy"
"Juvenile Judge, Philip B. Gilliam","Superior Judge, CharlEs E. Bennett","County Judge, Frances Schalow","County Surveyor, Carl Babborger-R"
"Juvenile Judge, Ted Rubin","County Judge, Gilbert A. Alexander","Clerk District Court, Elizabeth Curtis","County Coroner, H . C. Grabow"
"County Clerk, Conrad Cordova-D",County Sherilf Anthonr F. Velard-O,,"County Clerk, Lena Tucker-D","County Sheriff, Waller Conrad-D"
"County Assessor, Theodore G. Pineda-D",Clerk County COUI!~ P~llla Sandoval,,"County Assessor, Wm. A. Poer-R","Clerk County Court, Esther Hyde"
"County Judge, Joseph A. Barron",County Surveyor None,,"County Judge, Lester I. Sherman","County Surveyor, Robert Ernst-R"
"Clerk District Court, Verna Mao Dtw:nack","County Coroner, R: Kyler Edmonds-D",,"Clerk District Court, Floyd Gibbi-D","County Coroner, F. M. Murray-D"
"County Clerk, James P. McNally-R","Clerk District Court, Archie M. Rankln","County Clerk, Harry Dickinson-D","County Treasurer, Gilbert Mae&-D"
"County Assessor, David R. Braden-D",County Treasurer. Frank Stanbro--D,County Assessor-Fred Fernandez-D,Countr. Sheriff.!. Filbert Garcia-D
"County Judge, A, Howard Baker",County Sheriff Harold E. Bray-R,"County Judae, Robert Dalley '","Clerk County l.;Ourt, Martin Mendlne"
"County Judge, Joseph E. Maker","Clerk County Court, Mario Thomson","Clerk District Court, Frank Zehna","County Surveyor, None"
"County Judge, Francis Jamison","County Surveyor, Ronald P. Harris-R","Supt. of Schools, Dean B. Murray-D",County Coron~ ~ur Vlalpando-D
"County Clerk, ba GrOS&-R","County Treasurer, Sam E. Travis-R","County Clerk, Donnell Lawrenc-R","County Sheriff, Vincent Blanco-D"
"County Assessor, Dale Spurlln-R",County Sheriff Jack Hcld-D,"County Assessor, Harold Chirnsld-R","Clerk County Court, Inez J. Haragan"
"County Judge, George J. Carper","Clerk County Cciurt, Irma Clamp","County Judge, Baxter W. 'Arnold","County Surveyor, Burr Leibert-D"
"Clerk District Court, Irma Clamp","County Surveyor, None","Clerk District Cour!, Tillie L Lantz","County Coroner, Dirk F. Timmermana-R"
"County Clerk, Annie M. Dunston--D","County Treasurer, Donald W. Kanaly-R","County Assessot:r, C. Wayne Brown--D","Clerk County Court, Besse S. Davenport"
"County Assessor, George Bunte, Jr.-R","County Sheriff, Raymond Reese--D","County Judge, ~..;over Mendenhall","County Surveyor, None"
"County Judge, Vance 0. Kilmer","Clerk County Court, Anita Delfelder","Clerk District Coll!l., Dee Schedlbauer","County Coroner, Gordon H. Vandlver-R"
"County Clerk, Mary G. Haugbey-D","County Treasurer, George L. Dlxon--R","County Clerk, Marjorie M. Richaidson--R",County Sheriff Elmer B. Bell-D
"County Assessor, J. I. Kitch-D",County Sheriff Dean A. Lawton-D,"County Assessor, R. Stuart Marshall-R",Clerk County Cou~t1 Corrine M. Swartz
"County Judge, Hubert J. Mathers","Clerk County Coutt., Cecile Adams","County Judge, Frank J. Poston","County Surveyor, !'lone"
"Clerk District Court, Cecile Adams","County Surveyor, !'lone","Clerk District Court, Corinne M. Swartz","County Coroner, B. B. McNamara-R"
"County Clerk, C. K. Hemdon-R",,County Sheriff Thomas Watson-R,,"County Clerk, Mary Louise Evans-R",County Sheriff.t. Fred E. Thietje-R
"County Assessor, M. W. (Matt) Wolff-",R,"Clerk County Court, Anna Patten",,"County Assessor, Pauline Watson--R","Clerk County I.,;OUrt, A. C. Adams"
"County Judge, George R. Armstrong",,"County Surveyor, Percy R. Krantz-R",,"County Judge, Andrew C. Adams","County Surveyor, None"
"Clerk District Court, Leona Cutler",,"County Coroner, Clifford E. Parmley-R",,Clerk District Cout!t Vera G. Sumpter,"County Coroner, Paul R. Gregory-R"
"County Judge, J ose1<1h R. Botleman","Clerk County Co~ Clerk County Court, Martha Carriere 1",Elsie M. Barker,"County Judge, Mary Ellen Inama Clerk District Court, Martha Carriero",,"County Surveyor, None"
"","i~ ,!lfr ~1 ~~",~~ .. I,,11· ~1 .. c-,,o . ~& t:1,,,8fi ui~,,;d,e . j1,,,Ill ~o~G i~ •,,,,jEi ~~
CoUD!y,"!","!",,,,,,,,,,,,,,,,,
"",,,,CoWlty ~,,"!",,,~,,I',,,,~,,,,"!"
~~~-----.. ===:~=~~=:::::,"3,123 316 4,716 236","6,~~",,"Adams .............. - 2,958",,"3,gu",,,"8,608",,"7,471","2,877",,,"4,420",,,,"4,661"
~E~~eoee====-·····-·-·····-··-,"5,170 2,814","3,966",,"Alamosa...--........ .. Arapahoe._. ....., _. . __ 279",,,,,396,,296,302,,,181,,,,238
"'""'----·--···-----",165 7S,130,,"2,437 Atchuleta...... .. ______  4,802 130",,"4,860 133",,,"5,039 147",,"4,S7l 122","4,687 145",,,"2,990 68",,,,100
Baca ................................ .,356 181,196,,,,,,,,,,,,,,,,,
Ben ................................ ..,160 239 351,238,,Baca ...- -................. .. 308,,303,,,294,,223,315,,,117,,,,
"",,,,"Bent..-_ ,. ................ .. 197",,199,,,468,,317,209,,,219,,,,253
BCohuafldf eer_ __________-_-_- _-_··_·-__-_-_-__-__-_- _,"4,949 3~9","2,779",,,,,,,,,,,,,,,,,
"","2,828 356 535",387,,"Boulder-...................... . Chaffee........ .. __ _ _ 4,417",,"3,898",,,"4,281",,"3,290","4,S03",,,"1,713",,,,
CheyCDlle__. ..... ______________,,,,305,,317,,,762,,618,329,,,325,,,,416
"",199 73,102,,,,,,,,,,,,,,,,,
"Clear CreeL-.............._ 1E, ConeJoB--......... - ......................... . _________",384 950 282 75 160,184 635,,CheyCDllC....--........... . Clear Cteek....--------- oneJo....__ ___ __  311 144,,143 334,,,119 276,,66 198,174 347,,,59 106,,,,
"",,,,685,,739,,,657,,422,799,,,338,,,,404
Costilla....--··-··················-----·-,102 505,468,,Costilla..... ..... _ .......... .. 85,,84,,,671,,344,96,,,420,,,,356
g~-:~ey-----=::::-..:::=::::=::::::::=:::,1JY1 139 233 53,239 53,,176,,173,,,377,,234,176,,,180,,,,191
"Delta ....................... _ ... ,,.",635 262,432,,g~E~e;.~. :::::::~~=:~~ 571 116,,d 532 118,,,99 553,,71 381,128 590,,,46 245,,,,53 326
Denver--··-- ·--······-·--- ·--···- -,"23,195 21,659","40,342",,"Denver. . _ .............. _ ... .. 17,820",,"18,352",,,"34,301",,"27,345","17,296",,,"19,781",,,,"16,459"
"Dolorea _______, . ................ _____ _",,,,,,,,,,,,,,,,,,,
"",60 66,116,,Dolores..... ... - ............. .. 4S,,44,,,114,,75,ss,,,58,,,,64
DousJas .... ~ ....................... ...,689 249,179,,Douslas----·-·-·. ..... . 560,,546,,,314,,216,608,,,132,,,,217
EasiO----······················-··-····-·,448 209,249,,352,,372,,,384,,276,395,,,190,,,,207
ElberL.---··--··············-··-········-····,232 126,91,,~~:::::~-=:::::::-.::: 179,,193,,,162,,87,208,,,68,,,,110
"El Paao ____ ,__ _ .............................. .","8,134 2,791","4,123",,"El Paao_. ..................... . 5,944",,"6,263",,,"4,794",,"2,651","7,092",,,"2,430",,,,"3,184"
Fremont-......................................... _,797 422,606,,FremonL. ................... .. 665,,667,,,837,,614,732,,,410,,,,441
"477 Gilpin..___ Garfield.... ................................................ .. ___ _____ , __ ................. .. ......... .",856 76 479 79,610 64,,Garfield.... ..................... . GUpin__. .................... . 643 64,,616 59,,,773 112,,444 87,777 68,,,407 S4,,,,61
Grand........ ........ - .................................. ..,586 144,140,,Grand........ ........ ............ .. 432,,466,,,226,,166,507,,,87,,,,155
GuDDisoD.-.----·--··- ··- - ····,249 151,189,,GllJUilson.. ......................  214,,208,,,263,,191,238,,,122,,,,157
Hinsdale.--·-······-···-···-··-····- ···,124 8,17,,HlnsdaiC-................... .. 102,,92,,,18,,11,111,,,6,,,,13
Huetfano._. .......................................... .,123 700,"1,036",,Huetfano_ ................... .. 102,,102,,,"1,360",,900,106,,,664,,,,740
Jackson.---···---·· .............................. .,154 61,28,,Jackson....... ................... . 127,,· 124,,,70,,61,149,,,33,,,,45
JeffersoD----·-·······'-··-·-·-··-···········,"4,995 4,S99","5,752",,"Jefferso11-.....................  4,429",,"4,S84",,,"8,070",,"4,815",,,,"3,657",,,,"5,020"
"Kiowa........_. .. ,_. ........................... ....... ..","4,~ 80 79",57,,Kiowa...._ ................. .. 66,,65,,,106,,73,,,,39,,,,68
Kit Carson----·-·-·····························,646 143,255,,Kit Carson..... ............... .. 487,,484,,,279,,152,572,,,127,,,,165
"Lake_ __, . ......................................... .",254 · 676,I 's46,,Lake_ . __. ................. . 22S,,226,,,934,,830,221,,,577,,,,357
La Pla!a.....---·····-····-······- ··---·· --··--,S49 3731,362,,La Plaia-............... .. 514,,506,,,564,,481,522,,,246,,,,345
Latlmer----·-·· ········-··············- ...... .,"2,608 1,207","1,339",,"Larimer------........... .. 2,333",,"2,376",,,"1,654",,". 1,401","2,352",,,939,,,,"1,006"
Las Animas---··-·-......................... _,"923 1,304","1,912",,Las Animas.... ............... . 706,,762,,,"2,S1S",,"1,642",803,,,"1,077",,,,"1,620"
"Llncotn...._. .............................. _,_ __",767 495,405,,LlncoiD...._. .............. . 525,,591,,,655,,334,649,,,261,,,,423
Logan. ... - .... - ........................................ ..,675 S9S,436,,581,,",,580",,,793,,545,634,,,321,,,,486
Mesa ________. ........................... .,"2,877 1,269","2,2M",,,,,,,,,,,,,,,,,
Mineral ..................................... .,31 23,,,"=::~=::::::::::::::~ 2,396 21",,"2,3~",,,"2,794 73",,"2,031 51","2,6ll",,,"1,354 42",,,,"1,~"
Moffat......-......................................... .,768 202,222,,MoffaL. ... - .............. . 608,,614,,,339,,272,662,,,144,,,,223
Monteznma ............................ _,553 246,543,,Montezuma...... ............ . 421,,379,,,574,,361,472,,,265,,,,373
Montrose----·-·--··. ..................... .,642 551,539,,Montrose....- ............. . 532,,531,,,80S,,580,520,,,344,,,,488
Morgan ..................................... ..,729 465,271,,Morgan __. ............ .. 653,,652,,,572,,458,691,,,233,,,,366
Otero_ _____ ........ - .................. .,171 584,514,,Otero ___. ........... . 692,,625,,,901,,483,703,,,393,,,,488
Ouray ............... - ................ ..,63 24,24,,Ouray_ __ ........... .. 57,,59,,,43,,30,62,,,17,,,,21
Park... .- ----................................... .,411 74,69,,Park. ........... .. 283,,316,,,111,,62,360,,,45,,,,83
__ ........... .. PhillipS----······--·--·-.....................,317 146,114,,Phillips_ 262,,241,,,193,,100,284,,,74,,,,125
Pitkin ---------,399 193,96,,Pitkin.. ___. ........... .. 262,,252,,,160,,115,341,,,138,,,,89
Prowers .. ------,554 484,266,,Prower&-- ............... . 454,,484,,,S6S,,355,511,,,255,,,,328
Pueblo-----------------------,"2,263 5,241","8,750",,"PueblO- -............ . 1,927",,"1,m",,,"10,505",,"6,291","1,982",,,"4,399",,,,"6,630"
Rio Blanco,580 264,280,,Rio Blanco- ........... .. 441,,,,,402,,284,467,,,201,,,,246
Rio Grande......-........ _ .. _____ _,403 198,199,,Rio Grande._._ ...... .. 340,,323,,,307,,209,369,,,139,,,,191
Routt_._ _. ....................................... ..,341 344,374,,Routt ............ . 285,,298,,,577,,432,317,,,259,,,,336
Saguache_ _. .............................. _ ........ .,170 64,85,,Saguache-.... - ............ .. 137,,148,,,112,,73,152,,,49,,,,64
San Juan....--..................................... ..,99 22,35,,San JWIIL..-.. ............ . 63,,63,,,43,,28,74,,,15,,,,28
San Miguel__. ............................ - ..,64 61,109,,San MigueL-............... . 51,,4S,,,120,,56,58,,,66,,,,68
Sedgwick..--........ ---··-.. - -··---··,129 61,69,,Sedgwick..._. ...............  115,,110,,,110,,83,119,,,so,,,,59
SummiL...---.................................... .,139 149,113,,SummiL-- ............... .. 102,,110,,,175,,107,123,,,84,,,,116
Teller_ __. ......................................... .,173 250,238,,Teller ........ - ................. .. 147,,153,,,380,,301,152,,,160,,,,232
Washington... ........................................... ..,302 137,126,,Washington_. .............. .. 236,,233,,,199,,119,273,,,90,,,,121
Weld ....................................... ...,"2,445 3,382","1,080",,"Weld......... ........._ __. . Yuma_ __. . _____  2,193",,"2,~~",,,"2,966",,"2,604","2,154",,,"1,907",,,,1.370
Yuma....--........................................ ..,__.£! ~,237,,.......lli,,,,,416,,314,429,,,202,,,,218
TotaL.-.......................................... ..,"80,206 65,347","92,250",,"TotaL- --·----.. -- 65,691",,"66,324",,,"105,487",,"77,820","68,435",,,"54,038",,,,"58,376"
Adams______,"2S,111","24,343","u 270 5,702",County,p..,,B,,
"Alamosa.,________","1,574",2;277,1 287,,,,<1.1,3,~
"Arapahoe-....... _ _ , · , 18,569","33,712",175,,,Adams-............... ..................... ..,"28,417 .","2S,381","28,434","20,639"
Archuleta___ __ ~~ i.:. 409,486,,"3,953 83",,"Alaniosa_ ___ , .......... ......... ..","2,640","1,563","2,046","1,945"
"",,,,,,,,231,,,,,
Boulder-..- ....... _,"'c P.422 27,671",,12S,,249,9,15,"2,497 ..•",Baca.. ...... - ................................. . .,"1,652",821,990,"1,183"
Chaffee-....· ---..... .,"1,667 2,121",,4,,2,",t ··",,"358; 1."" I,",Bent. .......... - Boulder. .................................. .... .. ......... -·-·-·-··· .. ·-·,"1,527 29,564","1,172 16,281","1,494 17,722","1,029 23,539"
Cheyenne. ... -...........,392 664,,,,,,,"136""· '.",Chaffee- .............. .._  ... ............. .,"2,562","1,610","2,132","1,766"
"Clear Creek..-........... 1,011 Conejos. ____. . ____ .","2 1,492 719",,,,2,1,,183 'C' I,,,,,
"928 Castilla.. . - -.............. Delta.. .......- ............ Crowley. . - Custer. .. ____, .......... ..................","1,361 868 933 565 2,327 204 ' 3,692 477 433 775",,4 14 3 2 1,,2 8 8,3 10 2,1 8 2 1 1,"117l 618 . 196 77 32 , 1, ' .. J","gr~e~~.:::-.:::~~:::::::::::::::::~ Conejos_ 1,318 Costilla._,_ __ Crowley. ....................................... . __. ....................... .. _. . ______ .. ___ ..","733 1,238 1,653 505 946","463 669 1,427 611 990","474 1,526 1,044 741",582 377 701
Denver._ _ _.. .. - .........,"106,081 92,003",,"1,221",,466,6S,73,"11,408","Custer- Delta. ......... , ___ ..... - ......... - ...... ................... . .. ............. .","517 4,316","204 2,370","272 2,753","376 3,447"
Dolores ___. . ~........,217,,,,,,,,"Denver. .... ......- .............. _ .. _ , ... ..","101,606","101,934","96,172","80,902"
County Aldaamoss·-a.- _ ·_-_-__--_--_-_-_--_-_- Ar~ahoe. __________,,,": 23,919 2,08S .. Cl j1 !.!",,,I,,,"~~ ii! 24,137 1,698",,,,"fl.i~ 28,848 2,020 ... ~",,,,,"0 Ill: 22,824 1,9S7",,,,,",","~g::rec:.=::::=:::.:::::: ::::::::::::::::::::::::::::::::::::::::::===~ BoeunlLd. e..r. _- Bllca. _______, . ................................... ................ ____",_-_-_-_-_-_·__-_·_--_-_-_-__-_-_-_-__-_-_·_-_-_-__-_-_-_-- -_---_·--_·--_-_- -_,,,"2,216 3S,117 27,213 1,328 98S 427",,,,,,"1,110 11,718 10,772 777 307 661"
"",,,,ould,,,
"10,772 Ar~ahoe. __________ 2,08S","1,698","2,020","1,9S7",BenL. e..r. _-,_-_-_-_-_-_·__-_·_--_-_-_-__-_-_-_-__-_-_·_-_-_-__-_-_-_-- -_---_·--_·--_-_- -_,"27,213",
"Ar uleta.. _ ________ 33,511","17,720","19,971","32,445",Chaffee--·--···---·---------- -- --------·------,--------,"2,322","1,231"
421,473,498,393,,,,
"",,,,"Cheyenne___ ____________,. ......!  .... .... _ ........................ ---",,,412
"BIICB-----------·--·--·- 1,226",768,S37 968,1140,,,"1,197",468
"BenL--------------- - - 1,156","1,226",".. • 1,415",1:172,J Cioenaerj Cosr_c _e_L_-_-_--_-_--_--_--_--_--_-_--_-_-_-_-_-_-_-_-_-_- -_-_-_--__-_-_-_-_-_ -_-_--_·-_-·_--_--_·-_--_-_--_-_·__- _,,"1,134",6SO
"CBhouafldfeeer_. .._ -__-__-__-__·-__-__·__- · 27,617","16,131","17,831","25,135",,,,
"1,943","1,768","2,087","1,812",Costilla Crowley_,- __________________ __________________ ___________ _ --------------··-------------- ------------ -·--,S32,243
Cheyenne·- ·- - --------··------· 602,3S4,465,577,,,544,567
Clear Creek.._. ........... __ __ 983,706,8S9,957,Custer------·---------··----·--·- ··---- -----------·--,,292,247
"Conejos.---.. ._._._._.. .... _._.._._._.. ____  1,429","1,182","1,369","1,313",Denltvae. r_ ______·_-·-__-_-_-_-_-_-_-_-_-_-_-_-_-_--_--_--_-_-__-__-__-_-__-__-__-__-_-__-_ _- -,,"3,SSO","1,898"
Costilla 374,878,927,369,,,"112,215","52,346"
"Crowley. . _.______ ,. ........ _, ____",,,,,,,
737,5S9,717,708,Dolores ____,__ ............................... - --- -·--------------,3S3,209
Custer. ....... _ .................... ____ 379,215,271,370,Dougllls,--·--·-··-·-·---·-·- ·-----··-----·---------,"1,870",847
"DeltL.. . ------------------------·-·- 3,881","2,114","2,637","3,311",,,,
"Denver. ................................ ___ 88,160","89,571","98,772","86,3S5",Bagle Elbert,---------····--··--··----·-·--------------------------------------·-·----------·--·-·---------,"1,160 899",596 504
"Dolores ........- EDaogulgel_ a_s._-___-_-__-__-___-__-_·_-__·_-__·_-___- ............ --- ------· 1,821 27S",292 877,"3S4 1,081","237 1,788","EFIr Pcmaosnot-._-_-.--. -.-.-.-.-. -,- .-..-.- _·.-_ -_--_-_-_-_-_-------- ----·------ -----",____________________,"30,813 4,239","19,682 2,961"
Elbert__ ________ ______________ 922,912,"1,0S7",912,GarfieiL-----------·--- ·--··-------------·-·-·------,,"3,397",
944,435,622,995,,,,"1,~~"
EI Paso_ ______ _________________,,,,GU,,374,
"29,823","18,104","21,007","28,215",rapn!dn . ____-__-_-__-__·__-_-__-_-__-_-__-_-__-_-__-_-__·_-_-__-_-__-_-_-__-_- _-,,,
"FrcmonL. . - ....................... ___ 4,502","3,589","4,112","4,500",Gunnison.___ ____________________________ _,,"1,023",452
"",,,,,,,693
"Gllrfiei<L .. --- ------·---··------------ 3,009","2,145","2,690","2,867",,,"1,~g~",46
Gilpin.---- ---- ···- ··- ···-·----- - 316,239,309,303,Hinsdale---------------------·-----,----------------,,
"",,,,Huerfano--------------------------------------------------·-,,"1,290",801
GurnmniscoLn.-..-. _--_-__·_-__-__--··-_-_---___----__-_ 960,471,636,965,,,,
"Hinsdale _________ __ __ _______________ 1,307",815,"1,101","1,156",Jackso,...,402,192
113,36,S8,106,JKeifofwear.s.o __D._.._.--_--_·__·_-__-_·_-__·_-__-_-__-__-_-__-_-_ !- _-_-__-_-__-_-__-_-__-_-__-,,"S3,117","18,512"
"Hucrfano. .... - .................... .....- 1,061","1,995","2,137",983,,,498,458
"",,,,,,"1,491",945
JacksoD----·---··-----··----------·-- 415,189,262,397,Kit Carson....-·------------------------------LIIke. ___________________________________________________ _,,,
"Jefferson....... ........... ........ .......... ... 49,623","29,730","34,317","48,374",,,"1,141",791
Kiot wCa.r .s..o- n-. __-__-_·-_--__-_··__··_·_·_-_-_-_--_--__-_·_-___ 6S3,418,S04,626,LlIlI rPlmllelrt_ B_-_--_--_-_--_-_-__-__-_-_-_-__-_-_-__-_·_-_-__·_-_·_-·_--___-_-_-_-_-__-_-_-_-_-__-_·_-_-_·_-_·_-_·_-_-_-_- _,,"4,244","1,872"
"1,867",816,"1,144","1,703",,,"17,392","5,709"
Llll Plklllet-a-._-_-.--_ --_--_-_-_-_-_--_--_-_-_--_--_ 898,"1,586","1,719",8S3,Llls AnfmiiS-.--------··-----···--··----------------------·--------------,,"2,685","1,795"
