Gordon Allott._. ...............................- .-Republlcan. ....... ........ ...-,......................... Lamar. .............................. ____ _____,__,.Ja n.,,"3, 1967-Ian.","3, 1973 ... - .............. -","........$ 30,000.00"
"3,795","2,726","3,121","3,602",Lincoln. ______. .......................................................... -·---····,,"1,321",678
"Lruimer- - ---------- ---- --- ------· 16,902","8,072","9,933","16,584",Logan.._______ _______ ____ __ _________________ ______________________,,"4,028","2,339"
"Llls Animas...... .. .. ........................ 2,208","4,390","4,881","2,169",Mesa.. .......................................... ............................- ..................,,"12,506","6,462"
"Lincotn..__. ...... ....................... 1,221",7SO,"1,046","1,264","MineraL. .. ___________ ___ __________ ___ ,...................................................",,114,76
"LogBD-.----------------------·····- 4,173","2,296","3,123","4,054",,,,
"Mesa.------ ·--······---··--··------- 10,S05","7,893","8,836","9,516",MoffaL-------- ------------- - ··---------··-------·--···-------··--··· Montezumll----··-----·--·-·-------·----·-----------------------------------,,"1,639 2,485","884 1,065"
MlnemL.-----···------·--------·--- 99,120,151,92,ontrose. __________ __ ____________ ________ _________________________ ..................... .,,"3,304","2,156"
"MoffiiL-------···------· ·----·--·----· 1,646",893,"1,108","1,591",Morgan....------·-··----·-------····------ -----········- ·-·-··········--··---- --,,"4,64S","1,892"
"Montezuma.. .. - ........................... 2,106","1,670","1,982","1,935",,,,
"Montrose. ............ _ ....... ............... 3,224","2,184","2,S86","3,005",Otero- ----- --·--·--------------·------------ ----------------------·--·--···--·--···,,"3,0S5","2,701"
"Morgan__ ___. ......................... 4,331","2,24S","2,928","4,376",OPaurrkii.Y_ ----_-_-__-__-_--_-_--_··_·_··_·_-_-_·_·_·_·.·. ·.·.·-..--------- -----·,"289 ...............-.-.·.·.·.·.· _--··,·-_ _·_-_-_·_--_-_--_-_-_--_-_·_··_-_-_",344,
"",,,,,,S88,300
"Ot Ouraeyr. _O__-_-_-_-. .-..-...·..-..-..-.-.......-.....-.·.  4,258 409","3,667 229","4,369 315","3,976 392",PhilliPS----- ----------- -------------·--·---------------- ------------·--·--------·--,,"1,010",659
Park--------- ---------- ------- -------- S49,316,414,S67,,,,
"Phillips _____________ ,. .................... 1,187",623,829,"1,121",Pitkin... .....- Prowers·------------- -------·-------------- -----------·--·--·-- -------- -----··----,-- ---- --------- --·---- ·--·----·----·-----·--·----- ------ ---------·--·,"1,166 2,729","660 1,766"
"Pitltin....- - ---· .. ......... ............. 1,061",6IS,7SO,963,PRuioe bBlol .a..n.... --,"co_. .. ,..  -.-.-.-.-.-..-.-..·.-.-.·.-.-.-..·.·.-.-.·.·.·.·.·.·.-.-.-.-..-.-.-..-.-.-.-.-.-.-.-.-.-..-.-.-.- _-_--_-_-_--_-_-_--_-_--_-_-_--_- -_-","18,723","12,426"
"Prowers.....-...... ........................... 2,S11","2,14S","2,6S9","2,498",,,922,692
"PueblO- -------·· ·· ---·---- ------·-- 16,036","24,005","27,048","16,098",Rio Grande.. .... ...... .................... ----------·--·-----,·--------·-----·,"2,075","1,238"
"Rio Blanco.- ................ .. ... ... .. ..... 1,087",600,697,"1,018",Roult.------------------------ - ~----------- ----·- -- ·------- -- ·---------------,,"1,6SO",788
"Rio Grande_ ____ __ ...................... 2,160","1,563","1,783","1,977",Saguache_,________ ___ ...............L :. . ......................................... ..,667,439
"RoutL- -- --------· ··---·-- ··----····--·- · 1,363","1,166","1,416","1,376",San Juan... .-,---- -------- ----·--·------------- --------------- ·--·-------- -- ·--··,204,92
Sllgu11che ......... _. ..... ........ ·-------- 7S9,669,748,686,"San Miguel-......................................... ,, ______ __________ ___ ___________",,,
San Juan. ........................ _ _______ 171,170,183,144,Sedgw!ck. ..... -,.. ................................... ............. --·---·-------·-,402 749,236 511
San MigueL_ ...... .. ..................... 337,301,381,330,Summit.------- ------ --- ------------------- --- --·--------·---··--··------------ --,,SIS,319
SSeudmgmwiitc.k __.. _.._._.._.._.._.._._._._.._._._.._._._._.._._.._._.._.._. -_ 98S,537,6SO,914,Teller. ....... -------- ------ -- -------------- -- --·--·· --·----·-·---·- ------ ---------- ---,,7S7,407
"Teller_ __________________________ 1,313 647 460",327 498,400 601,469 671,Washington..... ...................................._,"_______ __ ,_ __ _______ .......... .",,846
"",,,,Weld.- -------····- --·----·-·······--··---------·---- ------------·-,,"14,312","5,889"
"Washington. ...... - ................. _ __ 1,729",638,890,"1,574",,,"2,061",
"1,505 1,651","1,524","1,580",,,,,,,
"21,542 21,999","25,713","17,~~",,,,,,,
277 438,458,,,,,,,,
635 853,712,840,,,,,,,
"855 1,134","1,126",884,t ..,,,,,,
"18,836 16,438","21,190","13,809",,,"CONGRESSMAN, SECOND",,CONGRESSIONAL DISTRICT,,
"1,551 1,802","1,985","1,399",,,"+ll,l",,,,
"",,,,,•<.Donald G .,,R()yH.,,Henry H.
376 507,407,S60,(•,,", , :Brotzman",,McVIcker,,"Howe, Jr."
8S3 -Dem.  786 697 924,"1,241 823",389 978,. ~.:,,"'"" -Rep. _JQt[ .r_;",,-Dem.,,
"1,200","1,335","11196 1,647 981",Clear Creek.................................. 386,289,700,,44
"812 542 .',",832 708,990 681 673 742,"Gilpin_ 1 efferson....................................... ........................................ 5,067 76","434 55,718 8,614 112 30,498",228,,"24' 1,414"
"22,082 25,566",,"21 ,668 26,225",,,,,
"",,,"o}, 18,923",,,,
"3,104","3,747","3,879 3,450",,"152,153 27,025 89,917",,,"5,416"
"2,650","2,410","2,327 2,607",,,,,
277,276,391 173,,,,,
"",,,"'.1:,",,,,
( 825,559,919 486,..,,,,
910,"l,OS6","1,147 841","' ro, i",,,,
80,57,101 46,·r,,,,
945,. 9S3,"995 1,047",..J ••,,,,
235,336,347 258,,,,,
"34,904 31,925",,"38,500 28,ill",CONGRESSMAN;- 'THIRD,CONGRESSIONAL I DISTRICT,,,
I 406,486,494,,,,,
948,"1,346","1,302 1,177",Paul,FrankE.,,,Henry John
"Olshaw 932 -Dem. 2,262","903 3,4S2","1,211 , 3,356 2,537 820",Bradley -Rep.,Evans,,,-Dem.
".9,660 11,704",,"12,690 8,871",Primary,General I Primary General,,,Primary
"1,673","2,496","2,319 2,545",County Election ~ Election,Election Election,,,Election
922,948,"1,091 871",Baca ................ - .................... 337,"1,372 344 1,112",,,34
"3,063 1,S42 9,689","3,015 41 8,517","3,171 8,768 9,547 3,153",Bent ............ - ........................ 229,"1,143 SS3",,,
68,110,128 sa,Cheyenne. ................. ............. 183,687 148,S06,,19
831,"1,553","1,363 Costilla .... _ ........................... 1,077",96,"327 873 1,171",,,91
"1,825 2,409","1,553 2,777","1,711 2,335 2,812 1,642",Crowley. ................................ 201,822 427,740,,",, 43"
"3,293","2,898","3,323 2,808",Custer:. ........................ ~. ......... 13S,4Sl 100,267,,"'""i:l"
"1,933","~ouglas .................................. 3,740","2,092 1,789 3,S60",622,"3S7 1,260",,,52
258,354,341 301,Elbert. ................................... 22S,"1,100 192",618,,23
385 El Paso. .................................. 714,421 821,"473 32,050 758 867 383","7,991","6,147 25,6S9",,,664
"4,192 968",753,"1,285 465",Fremont. ............................... 770,"S,023 936",,,78
"2,032","2,241","2,280 2002",Huerfano. .............................. 110,"1,121 1,S80 2,242",,,183
"14,062 126 813 16,229",770,"13,340 838 16:918 S78 7Sl",Kiowa.. ................................... 82,638,,,9
"25 1,351","1,730","1,569 1,594",Kit Carson.. ........... :. .............. 599,"1,862 366 1,32i",,,
"1,233","1,049","1,492 896",Las Animas. ..- ..................... 887,"2,019 .~: 3,019 S,623",,,246
"456 ,94 131",601 141,516 182 527 104,Lincoln .................................. 727,"1,360 1 803 1,106",,,
"",,,Otero. ..... _ ............... .. ..... ...... 761,"4,356 1,015 4,802",,,71
257,349,357 264,,,,,
590,628,620 Prowen. ......... ..... ............... .... 661,S14,"2,445 693 3,157",,,45
338,440,576 219,"Pueblo ........... ................ .. ...... 2,149","17,649 11,997 29,380",,,"1,613"
598,498,647 484,,,,,
"",,,Teller. . _ ............... .................. 172,796 406,S76,,76
"822 Washington. .................... ..... 9,200","1,149 9,624","914 1,686 9,643 222 9,216 1;227",288,,9S8,,29
"1,572","1,556","1,509 1,728",Yuma. ........................ ............ 447,"2,477 455 l,SSS",,,so
"",Ancleraon -Rep.,,,~ Twelfth District,Primary Election,,General Election
"",Primary General,,,"Primary General Ohlson, Norman W.-Rcp. .................... -.................................. ...... ..................",,"2,319","9,524"
County,Election Election,,,Election Election,,,
"",,,,"Onufrock, Frank-Dem.-.......... ......... -","........... , ... _, ,. . .. ... .... .- .........................","1,664","6,154"
AlamOSII------·-----··---,"300 1,904",,,"436 2,251",,,
Archuleta....--------···-,152,375,,168 613 Thirteenth District,•,,
ChaffCC----·---···-----·-··,"338 1,378",,,"838 2,752 Donlon, John J.-Dcm.--................ ---·:-",........ -....... .......... ....................,"2,213","8,772"
ConeJo•--········-···-·-·-----··----,"850 1,350",,,"703 1,645 Enfield, Norman W.-Rep._",...... --............... .... .................... ... .. ...... ...........,"1,194",
Delta,"····-··-··-------·----- 60S 2,416",,,"648 4,274 Minllter, Kinsaton",0.-Rep._ ___. ._ __ ...................... .. .... ......... .....................,"1,812","12,191"
Dolorca.__. ...... ______,54,224,,166 SOl,,,
Eagle----····-·------·-·-,403,663,,"433 1,501",,,
"GarfieJd....__,_,. .............-","·-----· 793 2,134",,,"1,015 3,929","STATE SENATOR, JEFFERSON COUNTY",,
"Grand..___,,",526,690,,"259 1,045",(Elect One),,
"GIIDJII.aon_,,_",____________,,,,,,
"","241 1,043",,,"304 1,399",Primary,,General
Hinsdale---.. _ _ _,123,86,,24 112 Fourteenth District,Election,,Election
Jackaon..:___._ ________,____,,,,,,
"",144,351,,"86 354 Stockton, Ruth S.-Rep. ............ -",........................ ..............................................,"1,415","12,870"
l.ake,232,654 ..,,"1,012 2,046 Weimer, Ed 0.-Dcm. .. -",.............................................. .. ....................................,"2,763","11,475"
La Pia,"513 3,329",,,"658 4,094",,,
Larimer,"-------· 2,502 17,138",,,"1,587 10,760",,,
Logan,"635 3,866",,,"884 3,730 STATE","SENATOR, COUNTIES OF JEFFERSON AND ADAMS",,
Mcaa,"2,725 6,949",,,"3,203 14,380",(EleCt One),,
MineraL_._,_._ _______,,,,,,
"",24,47,,85 22S,ThomaaF.,Anthony F.,
Moffat.___,"689 1,395",,,"393 1,479",Kelly,Vollack,
"",,,,Sl~enth District,-ReP.,-Dcm.,
Montezuma__,"473 1,502",,,"729 2,870",,,
"",,,,,Primary General Primary,,General
Montro10--,"577· 2,243",,,"1,010 4,294 County",Election Election Election,,Election
Morgan---··------·-_-_·_-_- ·_·.·,"704 .. .. 3,814",,,"619 3,670 Adama-.............................. .................. .. .. .....","358 2,987","1,145","4,486"
Ouray,63,299,,"43 478 Jefferson._.,................ ....... ........ ..... ............... ..","985 9,470","2,088","10,501"
Phillips...._....- _-_--_-_·-_-_--_-_- Par,370,436,,129 S9S,"1,343 12,457","3,233","14,987"
"","304 1,112",,,"231 1,048",,,
Pitldn,"358 1,039",,,173 957,,,
Rio Blanco--------------·,468,780,,"509 1,155",STATE SENATORS. ADAMS COUNTY,,
Rio Grande----·-·------,"374 1,911",,,"346 2,261",(Elect Two),,
Routt----·-,"320 1,030",,,"644 1,934",Primary,,General
"Saguacho..__,_",,,,,,,
San JlliiJL.-__,·------ 158 95,700 139,,"120 Sl 889 235 Lucas, ·Andy D.-Dem. ..................... _ .. ...................... .. .. .................................... Seventeeth District",Election,"3,338","Election 11,348"
San MigueL.----------,·- 60,187,,"152 625 Strickland, Ted L-Rep. .. -",.......... _ .... .................................... ...... ............ ........ ..,"1,715","14,332"
"Sedgwick., ______. .",,,,,,,
"",124,928,,124 753,,,
"",,,,Eighteenth District,,,
WSuemldm _i_Ll_-..._...._..-. . _-_-_---·,"___, _- ·-·--130",399,,224 530,,,
"","2,219 14,265",,,"2,978 13,296 Cimeros, Moses",(Bud)-;-Rep................................................... ...... ......................,946,"5,712"
"",,,,"MacManus, DoDald H.-","Dem._. ........ --........... .... _ . .,, ... _ .......... ...................","2,200","11,698"
"","18,646 76,776",,,"20,984 92,680",,,
"",,,,"Shepard, James M.-Dem. .... _ ............ ..................... ....................... _","._ ,.........","2,128",
"","STATE SENATORS, DENVER",COUNTY,,,,,
"",(Elect Six),,,,"STATE SENATORS, PUEBLO COUNTY",,
"",,,Primary,General,,,
Fourth District,,,Election,Election,(Elect Two),,
"Cisneros, Roger-Dem. ___, _,_ _______. .-:---..................... __",,,,"3,123 9,053 Nineteenth District",Primary Election,,General Election
"Pickard, Joe-Rep. . ________ _ ___. ............................................... _",,,,"900 5,662 Massari, Vinccnt-",Dem. .........................- .... ...................... _ ............................ .,"5,064","13,760"
Fifth District,,,,,,,
"",,,,Fourth District (Senate Bill 180 -,1965),,
"Decker, Clarence A.-Dem·-·-----·--·-·--··--------·········-·----------",,,,"3,518 10,656 Two Year Term (to fill vacancy)",,,
"Wilson, George F.-Rep._",__. ..........................................................................,,,"1,663 8,956 King, Seth-Rep._","___,  ___. ... _____ ,.................. ... .......................................","1,938","13,376"
Sixth District,,,,"MacFarlane, John D.-","Dem.. ................. ... ................... ...... ..................._ . ............ 10,601",,"30,247"
"Brown, George L.-Dem.--·-·----·----·----· .... -............................ ................",,,,"3,912 10,728",,,
Seventh District,,,,,,,
"Bermingham,",John R.-Rep..................................... ................... ......................,,,"COUNTY 3,401 12,986","STATE SENATORS, ARAPAHOE",,
"Huffman,",Yalc--Dcm. ... __. ...................................... ....................................,,,"2,567 (Elect Two) 7,983",,,
"Nicholson,",Will F.-Rep._. ..... ...................... _...... ...................................... ..,,,"1,227",Primary,,General
"",,,,Twenty-First District,Election,,Election
Ninth District,,,,"Fowler, Hush C. -",Rep .............................................................. - .............. ....... .,"1,712","14,195"
"Grove, Daniel-Dem,. _ __. ...............................................................................",,,,"3,159 9,631 KeUcr, Alex S.-Dem............................................................................................ .",,"2,065","7,699"
"Williams, Carl M.-Rep. .. -............................................ ....................................",,,,"2,621 11,956 Rogers, Ranger-Rep. ............................ -","....... - ...... __, , , ,.,_,,, .................... ..","1,SS9",
Tenth District,,,,Twenty-Second District,,,
"Shoemaker, Joe-Rep.--",................................................................................,,,"4,685 23,398 Armstrong, Wllliam L-Rep._. ................................ _......................................",,"2,111","19,725"
"Wester, George A.-",Dem.............................................................. ......................,,,"3,649 9,737 Merrlll, Don-Dem. .. _____. .......... -................................................................",,"2,786","10,435"
STATE,"SENATOR, COUNTIES OF BOULDER AND WELD",,,"Hamilton, Pau~ L.-Dem._. ..... .......... ........... .. ... .. .... ......................... ........... ..:....","1,416","3,874"
"",(Elect One),,,,,
"",,,,Tenth District,,
"",HughM.,,Floyd,,,
"",Chance,,Oliver,"Cartwright, James E.-Rep. .......................................................................... -..",841,"3,695"
"",,,,Thirty-Seventh District Election,,Election
"Flett, Charles T.- Dem. ........· -········- ···········································-·················-",,"2,033","8,951",,,
"Singer, M. Keith-Rep. ....· -·--········- ·········-·-·- ·····--··················- ·-···············",,"1,001","10,566","Dittemore, Betty Ann-Rep,_ ........................ - ...... _ ............................... ..... .....",935,"5,516"
"",,,,"Strauss, Henry L.-Dem.......... ...... .................................................... ........... .... ....",929,"4,171"
Twenty-Fifth District,,,,,,
"Fentress, George H.-Rep. .. ....................... _......................................................",,702,"1,099",Thirty-Eighth District,,
"Hanson, Dale J.-Dem._. ............................................................... - ..............",,"1,380","4,947","Bauer, Richard B.-Rep. .... _ ....................... ............................................... ... ..... .",904,
"",,,,"Hores, Dorothy S.- Dem. ....................... ...........- -.......................................... .","1,095","4,185"
Twenty-Sixth District,,,,"Moore, Austin F.-Rep......................... ........................................................ ........","1,237","8,344"
"Sack, Floyd M.-Rcp._.......................................................................................",,711,"6,564",,,
"Stead, Elinor F.-Dem. .. - ........................................................ -.....................",,1;1.73,"5,795",Thirty-Ninth District,,
"",,,,"Cole, Ralph A.- Rep. ................................................ - ............... .. ......................","1,347","10,947"
Twenty-Seventh District,,,,"Rowell, H. Lee--Dem ...... _ ,. .......... _ ....................... -.......................................","1,396","5,103"
"Byerly, John M.-Rep• .. ·-·---·····················-···················-·-······- ·······--······",,918,"9,149",,,
"Sensiba, Wlllard (Wlll)--Dem._.......................................................................",,"1,015","5,361",Fortieth District,,
"",,,,"Fuhr, John D.-Rep.............................................................................................",784,"8,518"
Twenty-Eighth District,,,,"Strait, Donald E.-Dem..................................................... ..................................","1,465","5,456"
"Grimshaw, Thomas T.-Rep._. ......... ........................... - ......................... ~ · ·",,"1,520","15,954",,,
"Smedley, Robert W.-Dem·--······················-·············-·············-·- ·······-·····",,"2,060","8,331",,,
"",(Elect Four),,,"Gebhardt, Richard G.-Dem........................... ............................. ...................... 1,455",,"6,107"
"",Primary,,General,,,
Twenty-Ninth District,Election,,Election,Forty-Second District,,
"Lcmkuil, Linda Lee--Rep...................................................................................",540,,"4,073","Roberts, Janet S.-Dem. ... _.... ............. ......................................................... ...... 1,897",,"6,939"
"",,,,"Schmidt, Eric W.- Rep........................................................................... ............ 1,686",,"9,437"
"Newman, J. Everett-Dem. ............. -··-·······-····---·---····-·--···-···-··","1,342",,"7,027",,,
"Palermo, John R.-Dcm. ............. ......................... --..........................................","1,313",,,Forty-Third District,,
Thirtieth District,,,,"Grant, Charles M.- Dem·--·--··-----····· .............. .. - .. -.............. .................. 1,469",,"8,127"
"Carpenter, James L.-Rep. .... ..........................................-",............. - ............... 401,,"2,919","Howe, George W., Jr.-Rep. ................... - ....... ..................... - ........ - ............ ..",,"8,041"
"Cooper, Eldon W.-Dem. .................. ................","........................... .. .................. . 1,453",,"4,325","Secor, Bill- Rep.................. ........ ..... .. ........... ..... ......... .... .......... ........ .................... 1,413",,
Thirty-First District,,,,,,
"Cran, David P.-Rep.-","................................... ...................... ................ ..... .- ....... 1,313",,10;1.11,,,
"Mullen, Anthony J.-Dem. ..................................... -",".............. ... - ............. ......... 3,284",,"12,041",,,
Thirty-Second District,,,,"STATE REPRESENTATIVES, WELD COUNTY",,
"Campbell, John 0.-Dem. ............ -","... ......... ....... -·-··-· .. ···--............ -.... ..... .. .. 1,280",,4;1.86,(Elect Three),,
"Newman, Edward-Rep..................................................... ..................................",693,,"4,920",Primary,,General
"",,,,Forty-Fourth District Election,,Election
