Gordon Allott._. ...............................- .-Republlcan. ....... ........ ...-,......................... Lamar. .............................. ____ _____,__,.Ja n.,,"3, 1967-Ian.","3, 1973 ... - .............. -","........$ 30,000.00"
"",,,,"Adcock, Harold W.- Dem........................................................... ........ .. .............. 543",,
"",,,,"Mills, James E. (Jim)-Dem ............................ ... .. ................ ....... - ........ ......... .",,"5,037"
"",,,,"Showalter, Carl E.- Rep. ....... _ .................................................... _ .................. _ 835",,"5,252"
"",,,,Forty-Fifth District,,
"",,,,"Perchllk, Richard A.- Dem.................. ...... ............................ ........... ................ .. 777",,
STATE,"REPRESENTATIVES, PUEBLO COUNTY",,,"Shore, Roy H.-Rep................................. .......................................................... .. 743",,"5,574"
"",(Elect Four),,,"Zadei, Franklin C.- Dem .. _ ............. - ..... ........................... ............. ............ .... 796",,"3,808"
"",Primary,,General,,,
Thirty-Third District,Election,,Election,Forty-Sixth District,,
"Farley, Thomas T.-Dem............................................. .......................... .. ............","2,844",,"7,695","Ibbotson, Gordon M.- Dem ................................................... __ ..................... 810",,"3,387"
"Hoffman, Marshall-Rep............. ........................... ... ..........................................",428,,"3,190","Younglund, Walter A.-Rep. ............................................................. - ........ _ . 663",,"4,535"
Thirty-Fourth District,,,,,,
"Jackson, Robert A. (Bob)-Dem. .................... ................ -..............................","1,456",,"4,519",,,
"Smith, George E.-Rep. .............................. -.......... ... .........................................",380,,"2,602",,,
Thirty-Fifth District,,,,"STATE REPRESENTATIVES, LARIMER COUNTY",,
"Bullen, Joe, Jr.-Rep..................... ...... .......... ... .......... .......... ..... ... ..... ............ ...... ..",659,,"5,874",(Elect Two),,
"Kogovsek, Ray-Dem. ................ ....... -................................................................","1,988",,"6,736",Primary,,General
"",,,,Forty-Seventh District Election,,Election
Thirty-Sixth District,,,,"Strahle, Ronald H.- Rep ............................ _ ................ _ ............. .....- ...... ........ 1,118",,"8,743"
"Brown, Donald-Dem. ......................... _ .......................... _............. ................... .",312,,"2,980",,,
"Bacr, T. John, Jr.-Dem,_.","1,479","5,973",,Primary,General,Primary,General
"Benge, Marietta-Rep·-·-----.. -·----·--.......... ___","1,378","4,522",County,Election,Election,Election,Election
"",,,Costllla.__,"______. ,.,______ 687",,,
"",,,,,"1,061",8S,391
Fiftieth District,,,"I.as Animas. .... ________________ 2,873",,,,
"",,,,,"S,S04",771,"2,128"
".Johnston, R. Walker-Dem. .... --.. - .. ·-·-....· ----........ _____",801,,,,,,
"Magruder, Marion ""Mac""-Rep,_ ________. . ___. ..... _.. ..","1,365","4,916",,"3,560","6,56S",8S6,"2,519"
"",,,"1,224",323,"1,242",,,Primary,General,Primary,General
BenL____ --·---.. ----·-,,490,"1,328",227,"1,399",County,,Election,Election,Election,Election
Prowera·-------·-·----,,595,"3,232",504,"2,369",Morgan ·-·-·---.... --... -,,.......... 613,"2,679",728,"4,739"
"",,"1,410","5,784","1,054","5,010",WashlngtOD-,-..................- ....- --·-~,,870,286,"1,7Sl"
"",,,,,,,,,(Elect One),
llps,,,"234 1,030",,307,,"1,137",,,
wic,,,115 693,,128,,988,,Claude Merritt,Robert (Bob) Schafer
"",,,,,,,,Flfty.Seventh District,-Dem.,-Rep.
"",,,"1,210 5,538",,"1,105",,"5,934",,Prlnfary General,Primary General
"",,,,,,,,County,Election Election,Election Election
"",,,,,,,,Cbeyenoe,ISS S36,200 666
"",,,,,,,,Kiowa..._,96 472,82 731
"",,,,,,,,Kit CIU'IOO,"264 1,229","619 1,866"
"",STATE,"REPRESENTATIVE,","COUNTIES OF ALAMOSA,",,HUERFANO,AND,,IJnco,- 6K2 86S,"724 1,586"
"",,PRECINCTS,IN PUEBLO,,,,,Yum,"436 1,397","457 2,598"
"",,,(Elect One),,,,,,"1,633 4,499","2,082 7,447"
Chaffee..............................................................,336,"2,346","736 737 1,782",Archuleta. ... ............ _ ............ ................... .- ..... _.......................................................,168,
Douglas ............. _.............................................,615,"1,790","316 1,198",Conejos ........- ·-- ---.......... ........ ............................................. ............................... _.,904,"2,371"
"Elbert_ ................. ___________ ,......................",219,"1,058",159 552,La Plata................................................................ ......................................... ............. .,II 0,870
Lake. ....................................- ...........................,225,925,"859 1,684",MineraL.......................................................... .................. .................................... .....,25,182
Park.......... .. .. ..... ................................................,360,627,"3,134 117 378",Rio Grande..................................................................................... _........ ................ .,392,
Teller..................................................................,159,711,388 612,,"1,599","7,293"
County Election,,Election,Fremont............................................................ 871,,"3,494",782,"5,675"
La Plata. ..... - ................................................................... -.......................................,518,"4,703",Saguache. . ........ ................................................... ....!.!..!.,,707,164,864
Montezuma.......................................................................................................... .......,602,"2,976","1,073",,"4,455","1,073","6,991"
"",Primary,General,Primary,General,,,,,,,,
County,Election,Election,Election,Election,Montezuma .......... - .............. -,..............-,-,,69,272,86,321
"",,,,,Montrose............................................. ..............,,,,578,"3,203",933,"3,113"
Eagle..................................................................,375,817,430,"1,307",,,,,,,,
"",,,,,"San Migucl. ... _ .... ,_ ....................................._",,,,E_,312,141,463
Garfield. ......................... -,................ - ... -- 850,"2,304",814,"3,692",,,,,,,,
Pitklo. ......................................................... _,186,542,373,"1,407",,,,,758,"4,061","1,301","4,315"
Rio Blanco...... ..................................................,416,592,545,"1,288",,,,,,,,
"","1,827","4,255","2,162","7,694",,,,,,,,
Clear Creek.......................................................,332,"1,144",263,673,,,,,
Gilpin.................................................................,72,396,112,239,,,,,
Grand.. .. -... .....................................................,563,"1,307",226,390 DISTRICT,"ATTORNEY, DENVER",COUNTY,,,
Jackson ..... _ .................................................. -,148,519,68,183,,,,,
Moffat...............................................................,724,"1,718",370,"1,128",RobertB. (Bob),,,,"James D. ""Mike"""
"",,,,,,,,,McKcvitt-Rep.
Routt. ............................................................. -,345,"1,639",623,"Keating-Oem. 1,342 Second Judicial District",,,,,
county,~r~r~,"~~~~,';~",Custer. ........................................... - - --.. ·--,.. ·----·-·------·--·-,,124,536
Archuleta.. ...... - .. --............................................................ ............... --·-··. . --.......,149,728,FremonL. ................. - .... -.... - --·-----·--····-·-·. . ···-··--···----·- --,,,756,"6,958"
La Plata.. ............ - -,............................ - ................................. ................. - ...- --· 662,"5,856",Park.._ ...... -·-·--·-·--.. --·--·- ..- -·-··--·-·---................... -.....................,,,349,778
San Juan..--....-,"-................. .. ...... - ... --- - - ......... - ....... , ..... ~ ............. - ...... _ SO",306,,,,,
Delta. ......................- --.. ·---.. ·-----,592,,"2,739",610,"3,786","Alamosa_. ..., _. . __. .................... ---··-·. ...........: ..........................................",420,"3,112"
Gunnison.. ......- ·------------,279,,"1,006",243,"1,389",Conejos. .................- --·--·--·· .................... - ................. _ .. _ .................. -..........,686,"2,040"
Hinsdale. ........................... - .. --.--............,21,,76,111,101,Costilla... ...... - ..................................................... -.....................................................,710,"1,110"
Montrose. ..· ---·--·------·------,840,,"2,662",599,"3,786",MineraL. .- --·-- ····---.. ----·- .. --.. --.. --·----··-----··-·- ····-..................,69,206
Ouray___________________________________,40,,342,62,422,"Rio Grande_ _, , .......................... -.-................................................................",335,"2,901"
"San Miguel.. __. . , ___. . _. . _____. ............~",,,382,59,,"Saguache.. . __ _ ___ ,. ..... ......................................................................... -...........",112,"1,070"
"",,,,,,777
Lake.·-- -,------.... --..· ------,,8SS,"1,7ril",212,8SS
SummiL. ..... ------............-,,-.. -·-,214,639,_!!Q.,279
"",,,"1,462","3,692",64S,"1,911"
County DEM. REP.,UNAF.,,DEM. TOTAl. County,,REP.,UNAF.,TOTAL
"Adams----···-·- ··-··········- -··--····- ······--·-- Alamosa._. ................ _______________________ __ _ 23,204 11,814","20,946",,"55,964 Adams....- ··--···----··············------·-- 26,543",,"13,789","25,185","65,517"
"1,908 1,305","1,089",,"4,302 Alamosa.. .......... ·---····--··-··-··-·---··········· 2,097",,"1,472","1,434","5,003"
"",,,,,"20,822","30,757","66,720"
"Arapahoe·-·-·············-················-····-········ ·- 13,562 18,521","24,140",,"56,223 Arapahoe....- ------·-··················--····-······· 15,141",,,,
An:huleta.. .......................... ________.. ....... __ _ 655 369,223,,"1,247 Archuleta. ....- -----··-·-······-·-···-········-· 566",,371,322,"1,259"
"Baca. .................................................- -········-·-- 1,023 1,026",833,,"Baca..----·-··----·············-······-······-········ 2,882 1,088",,"1,088",926,"3,112"
"BenL-........... _ _____________. .................... ___ 1,535",,,"BenL---·-·-··-·-·---··-····-·--·····-········ 1,670",,844,839,"3,353"
746,711,,"2,992",,,,
"",,,"Boulder. ...............· --·--··---·····--····---········· 13,372",,"17,727","24,306","55,405"
"CBhoauflfdeee.r..  ........_ ..._.._.._.._.._.._...._._._._.._._.._._._..._._._.._. _-_-_-__·_···_··_--___-_ 11,349 19,125 1,625 15,594",,,"46,068 Chaffee---··-·-··--··-·····-·······- - ··-··········· 1,857",,"1,109","1,887","4,853"
"4,436 Cheyenne. ....... ______ ___________________ 451 986","1,825",,Cheyenne-----·---·-··- ·············-··············· 470,,696,274,"1,440"
687,229,,"1,367 Clear Creek.-------··---··················-······· 946",,899,647,"2,492"
Clear Creek ................ ·--··-·········---····----- 846 768,620,,"2,234 Conejos. ······--·············· 1,602",,"1,958",354,"3,9i4"
"Conejos ... ·-···-·······-········--··-··-···---····················· 1,405 1,801",293,,"3,499 Costilla........---------···-··········-············· 1,802",,241,236,"2,279"
"Costilla.________________________________________ 1,566 244",276,,"Crowley___________________________ .................. . 2,086 811",,651,394,"1,856"
Crowley--···········-···-··-···--·······-··-···-·······-· .. Custer. . ·--··------- --····-··-···-···---- 328 741 290 614,. 353 91,,"1,708 709 Custer........ Delta. .................... ---·-·-······-······-·····-·-·········· ···-··-·······--··········· 1,821 309",,"370 2,711","111 3,621","790 8,153"
"Delta. ...... ·-·····-··- ········-- -····---··-----·········-· 1,665 2,533","2,922",,"7,120 Denver. .....- -----································ ···--· 119,500",,"72,500","69,000","261,000"
"Denver----·-······- ·····-···························- ·-······· 99,999 61,684","59,642",,"221,325 Dolores·--··---··-·······-················-·----···- 481",,174,240,895
"",,,,,"1,472",981,"3,494"
DDooulogrleass·_ -·_·-_·-_-_'-_-_--_-_-_-._ --···_-·_- :-_·_--_·_-·_-_·-_-_ - 488546  151,169,,804 ~~!~~==-==-=-==:::·.:::::::~_:::::::~.~::::::·.~= ~ :~~,,"1,045",710,"2,833"
"1,228",987,,"3,071",,,,
"Eagle.......... ...... -·-···--·-·-·····-···--····---········· 1,125 754",763,,"2,642 Elbert.. .......- ·-····--·-····················-··-·············· 628",,874,590,"2,092"
"",,,"El Paso... ·-········---·--·-·································-·· 15,903",,"22,224","31,327","69,454"
Elbert.. ........--·-·······-··---·-·--·····-······-········ 601 846,493,,"1,940",,,,
"EI Paso. .. ·--··---····---· 13,660 19,849","25,542",,"59,051 Fremont.. ... ·-······---····-··-·-··············-··-·-······- 3,866",,"3,547","3,722","11,135"
"",,,,,"2,800","2,700","8,013"
"Fremonl.. . -·- ··-·--·-·····--·-····-·---- -:......... 3,647 3,316","3,189",,"2,513 10,152 Garfield. ....................... --·····--···········--·-····-·····",,,,
"Garfield.. .. - ....... _. _ _:________________ _____ ____ 1,603",,,,,,,
"1,884","3,153",,"6,640 Gilpin ................ --·-·-·--·---·--·······-········-····· 390",,312,155,857
"",,,,,"1,014",546,"2,097"
Gllpln. ........................................... - ... ··-···--··-- 363 279,115,,757 Grand... ............· --··--········-··········- ······················· 537,,,,
"",,,"Gunn.lson. .................... -····-··············-··-···········-· 1,335",,"1,101",768,"3,204"
"Grand. ...... ·-·---·····-·---·--···- -·--·-··-········- 475 899,",505,,"1,879 Hinsdale.. ............................................... - ............... 38",,164,12,214
"Gunnison-·-·····--·--·-·-·-···-······-··- - ··· 1,257 945",592,,2.794,,,,
"4,139 Hinsdale. ............................... _......... ....................... 33 154","2, 773 13",,HuerfanO-----················-······-··········----········ 200,,663,703,
"Huerfano ......................... - ...................................... 2,584 618",655,,"Jackson....-·--··················-····--····-··-······-··········· 3,857 230",,365,349,944
"",,,"Jefferson ........ -.................................. .. ................... 23,706",,"28,213","51,919","103,838"
Jackson ............................ - ··-········-·-··-······-··-· 204 328,300,,832 Kiowa....................................................................... 408,,611,453,"1,472"
"Jefferson ................. - ·- ··-··-······--··----····--· 21,319 23,095","44,415",,"88,829",,,,
Kiowa ..................... _____________ 263,,,"Kit Carson............................................................... 1,108",,"1,841",911,"3,860"
570,410,,"1,243",,,,
"",,,,,605,832,"3,578"
"Kit Carson .................· --····--···-·····---··· 2,141 1,007 1,728",842,,"Lake. .................................- -···················-············- 3,577",,,,
"Lake. ...........................- ···-········---··--··--···--· 1,882 518",732,,"3,132 La Plata.. .... ----·-·-····-·-························-··--- 2,900",,"3,055","3,256","9,211"
"",,,"Larimer. ..............................- ············-·- ·············- 6,079",,"11,820","16,424","34,323"
"La Plata.--·········-- ····-···-·····--····-······-· 2,577 2,757","2,418",,"7,752",,,,
"Larimer. _____________________ ................................ _ 4,874 10,253","12,225",,"Las Animas. ................ --······- 27,352 Lincoln.._.................... .......................................... ····························- 6,685 1,132",,"1,622 1,134","1,054 544","9,361 2,810"
"Las Animas·- ····---·····-···············-················- ··- 6,363 1,546","1,005",,"8,914",,,,
Lincoln...._______________________________ ______________ __ ___ _____ 864 944,853,,"2,661 Logan. ..• ·--··--·-··-···········-···································· 2,429",,"2,779","3,406","8,614"
"",,,"Mesa. ..................·-·······-······················-················· 8,685",,"8,628","8,420","25,733"
"Logan. ... ·-·--···-·····---····-··-··········-········-- ····· 2,127 2,549","2,992",,"7,668 Mineral. ........................... _...................................... 223",,65,101,389
"Mesa. ....- ................................................................. 7,666 7,804","7,577",,"23,047",,,,
"MineraL................................................................... 5,404 Moffat................ ...................................................... 1,007 208 1,109 64","63 2,377 1,049",,"Moffat...·-····-··-······--····--························-·-·· 335 3,165 Montezuma ....... ·----·-·········-········-·············· 1,099",,"1,310 1,520","1,073 1,507","3,482"
"Montezuma............................................................. 2,217 1,364","1,255",,"Montrose. ........ ----··-·····-·············----·············· 4,836 2,763",,"2,679 2,976","2,930 3,966","8,372 8,822"
"Montrose.................................................................. 2,657 1,880 2,277","2,657",,"Morgan. ...........· --··--·················---····-·-· 7,591",,,,
"",,,"Otero-··--··-··-·--·················---- 4,151",,"3,616","3,849","11,616"
"Morgan. ............................... -······--···-··-·-·········· 1,825 2,818","3,106",,"7,749 Ouray__ 320",,324,371,"1,015"
"Otero........................................................................ 3,612 3,293","2,977",,"9,882",,480,397,"1,302"
Ouray. ....- ................................................................ 290 303,425 308,,Par 901 ·--··················--·-······,,"1,038",822,"2,532"
Park.. .......................................................... -··-······ 309 672 387,510,,"Phillips------··----·-··-········- 1,206 ·",,,,
Phillips. ........................... _ ____________________________ 611,,,Pitkin ··-·--····------···------·--· 697,,912,"1,025","2,634"
964,676,,"2,251 Prowera ___________________. ..................... _ 2,050",,"1,683","2,977","6,710"
Pitkin... ..................... -·-·---··-········--··-······-···· 609 595,879,,"2,083 PuebiD._ ____________________________ .................. _ 27,967",,"9,373","18,565","55,905"
"Prowers. ..· ---····- ····-····--··-·-·-······-··--········· 1,897 1,607","2,416",,"5,920",,,,
"",,,Rio Blanco .... ·-·----·············-·····--··-- 970,,"1,056",454,"2,480"
"Pueblo. ..... -······-···-·--··--·-----··------ 25,329 8,799","15,712",,"49,840",,,,
"",,,"Rio Grande.... .... ---·---·······························-- 1,659",,"1,894","1,483","5,036"
"Rio Blanco ............ ---------·--·---· 931 1,001",282,,"2,214",,,,
"",,,"Routt.-.................-----····················-··-··-····· 1,670",,"1,151",784,"3,605"
"Rio Grande·--··-···-·--··--·-·-·-··-··-··-······· 1,440 1,741","1,235",,"4,416",,,,
"",,,Saguache·--······-·····-····--···-········-···-···--·-···· 609,,785,620,"2,014"
"Routt. .... ·-·-·-··-········--·- ·-·-·························· 1,565 1,076",683,,"3,324",,163,151,468
Saguache.................................................................. 562 841,514,,"San Juan. .... ·-·-······-····-·-···---··--·--·-·-·- 1,917 154",,,,
"",,,San Miguel- -----------·-··- 547,,289,192,"1,028"
San Juan. ... ·- - ·--··- - ·······-··---··-··- ··-··········-··· 139 127,165,,431,,,,
San Miguel.. ..... ................. _ _ ______ _____ ................ _ 264 437,203,,Sedgwick....- 904 ----····-··-·····--····-······ 518,,812 380,675 351,"2,005 1,186"
Sedgwick.. ............. ........................................ -·-- 485 775,591,,Summit.. ...- 1.851 -- --·········-··-··-··-····-··· 455,,426,442,"1,765"
Summit.. ................. - ............................................. 362 342,394,,"Teller.·-·---------·······- ··········-··--·- 1,098 897",,,,
Teller......................................................................... 806 318,372,,"Washlngto 1,496 Weld_______ ·-··-··-········--- --·---- 8,736 894",,"1,489 10,598","829 16,171","3,212 35,505"
"Washington ....... --········-····--···- ·····-················· 839 1,414",673,,"2,926 YUill&.-.... 1,493",,"1,863","1,415","4,771"
"Weld ................................. - ········-·-·········-·-·-- 8,165 9,882","13,560",,"31,607",,,,
"Yuma. ........................................ - ............................ ~ 1,743","280,193 1,190",,"TOO'AL RBGIS'l'ERED 4,364 VOTERS---------338,907",,,"351,475","970,575"
"TOTAL ........................................................... .295,256 245,274","294,733",,"835,263 TOTAL VOTES CAST.·--·-·-",,,"·-·-·-··-----811,199",
